date,city,temperature_2m_above_ground,specific_humidity_2m_above_ground,relative_humidity_2m_above_ground,u_component_of_wind_10m_above_ground,v_component_of_wind_10m_above_ground,precipitable_water_entire_atmosphere,total_precipitation_surface
15-09-12,Bhopal,29.658984229881266,0.013126753560343261,48.69528996233695,0.406362625099818,-1.8127366590620742,42.940816314159036,0.0012089261696181766
15-09-13,Bhopal,29.23355283556268,0.016234001528046115,61.731422729366194,0.1673820676405641,-1.2644361612172628,49.55369739569623,0.5243944807824327
15-09-14,Bhopal,29.58437949700084,0.014184037375208342,52.756830908176376,0.8509959175669762,-0.8276606834564405,44.523165202076186,0.10036670249968205
15-09-15,Bhopal,29.38676694583117,0.014917557008341579,55.968342314325376,-0.7157964770556591,-1.6480805028970877,45.80178760270762,0.07672531239573716
15-09-16,Bhopal,27.789458156342747,0.017067625543307218,70.1692172098289,-3.5847172781800296,-3.6278435337736763,54.60629110074623,1.2848797563754017
15-09-17,Bhopal,27.063175825310275,0.01800273647454572,76.78061846213613,-5.569351162173379,0.0232528805656852,56.283302389347774,1.2805367297763295
15-09-18,Bhopal,26.353916135648404,0.017720818917009426,78.83366941323449,-3.3258565412452157,3.330772060946357,50.45119912175305,0.2836208539141177
15-09-19,Bhopal,26.466334235442044,0.016149025006745976,72.17809225000985,1.181679345447585,2.968627125284048,47.74447895041327,0.04137110408339688
15-09-20,Bhopal,26.761646458514665,0.015691484202894884,68.99895961489781,2.450276664825444,2.3890624422938713,47.99046486713052,0.025757325907978593
15-09-21,Bhopal,26.96180716478405,0.01591048550473868,69.04346951438484,3.3366996106861393,2.586895051469979,46.90822819351827,0.03876630281590981
15-09-22,Bhopal,26.530803267290274,0.016306980000919256,72.66951323177435,4.181555405915349,0.1972446618412781,41.49567517315146,0.12493817780858099
15-09-23,Bhopal,26.29892052841704,0.014366852408513202,65.34810625109569,4.098536060118498,-0.8224040693392474,31.71525498913717,0.011521849769759458
15-09-24,Bhopal,25.61920507593853,0.012230595891341992,57.90722921082805,4.105436266553878,-0.6186646607665103,25.519919074082438,1.956300800830267E-4
15-09-25,Bhopal,25.872899294287212,0.011499322845210443,53.371219550206405,3.5090905842939164,-0.9321207877207589,27.146238150595,0.0
15-09-26,Bhopal,27.2680088637644,0.012040790468804552,51.31698517351938,2.6618417017206015,-1.7441327566180633,30.87908451953716,0.0
15-09-27,Bhopal,27.534561460644895,0.011027207956662772,46.54201459606004,1.293603042601256,-1.8445070696411638,27.248245201823188,0.0
15-09-28,Bhopal,28.20113902725178,0.010244122568741446,41.72852790836233,-1.2624078712936508,-1.3825501456876368,26.326584076816797,0.0
15-09-29,Bhopal,27.361585544441454,0.008658672073830913,37.6265716831374,-0.876295289980878,-1.8857737943581505,20.729374557390283,0.0
15-09-30,Bhopal,27.57354216175028,0.009296639749161069,39.807074256746105,-0.9315931743590907,-1.2543374913214844,23.229543903171205,0.0
15-10-01,Bhopal,28.93567434145506,0.010233398726404263,39.40532336454728,0.7638101124272604,-1.1939578862600677,29.99864547184812,0.0
15-10-02,Bhopal,28.89166492989392,0.007904371185490715,30.48951612126213,1.2007365508428884,-1.738374580064169,20.894089177452773,0.0
15-10-03,Bhopal,28.3556763955248,0.007731273091045778,30.88497684490148,1.537833844805078,-1.6218542137562546,16.990743884852098,0.0
15-10-04,Bhopal,28.702517279829106,0.007560229098133987,30.254832042870802,0.0924676068567341,-1.5271103967531385,17.835950501949647,0.0
15-10-05,Bhopal,28.29137041484759,0.007667858850713006,31.927397153140895,-0.8557602723677965,-1.01162048880928,18.400044823585326,0.0
15-10-06,Bhopal,28.232506929438927,0.007781999281984261,32.54451479136863,-0.5739731393356337,-1.239877599734923,19.393608542557978,0.0
15-10-07,Bhopal,28.039989810390516,0.007995040028243307,33.321524207205144,0.3403489120690822,-2.3699521050347325,19.31149260005169,0.0
15-10-08,Bhopal,28.02245650356054,0.007585921865310359,31.45653630072266,1.8843527349166942,-1.7248951548281086,18.158206738269104,0.0
15-10-09,Bhopal,28.23657455328033,0.00788737829142221,31.885614168979128,2.974142675869506,-1.40212796981231,19.598014486191396,0.0
15-10-10,Bhopal,28.33488217963758,0.008299392782952095,33.852172914922726,2.1380692703663913,-1.7740749513618728,20.684991494790328,0.0
15-10-11,Bhopal,28.660835705216975,0.00818471567890071,32.39883184182611,1.9476926225391509,-1.3231258138899957,21.914185720124866,0.0
15-10-12,Bhopal,28.80083866855962,0.007742677438288969,30.287913410523075,1.4404528341548695,-2.4083586828645918,21.008562368752187,0.0
15-10-13,Bhopal,28.355966061822116,0.007749653425640906,31.8849027218817,0.3980873009504426,-2.629934304478536,19.813298543354843,0.0
15-10-14,Bhopal,27.693461872762455,0.010188237995174772,43.491445027594644,-1.9528359595085505,-1.9911100143281366,25.117289433008445,0.0
15-10-15,Bhopal,27.53337423756194,0.010503307257503364,45.154436256140876,-2.6655559207493855,-0.9998132397041644,25.233505184047907,0.0
15-10-16,Bhopal,27.679046670014294,0.008978212607775557,37.81653402624575,-0.7729867272985467,0.0239835267424013,22.81948506646363,0.0
15-10-17,Bhopal,28.567676061278753,0.008051903368478882,32.18943346556286,1.4998646759567527,-1.143314038521246,21.90565118339003,0.0
15-10-18,Bhopal,28.657888989203016,0.007722751097720124,30.93843419106834,1.0333311933417018,-1.2456912459148366,22.040475050164115,0.0
15-10-19,Bhopal,28.775535258238868,0.007845189292722874,31.0365879281265,0.6989039077921512,-1.0819207098529684,23.750631336799167,0.0
15-10-20,Bhopal,28.30863588392572,0.008233910911038771,33.158187865847495,0.48457824156759527,-2.2419348639500902,24.670454694043976,0.0
15-10-21,Bhopal,27.772017739071103,0.007809821928747273,32.615441318207644,0.4216986272599533,-1.5553514257388577,23.42376393867217,0.0
15-10-22,Bhopal,27.473861913758565,0.007870865095777311,33.78485831579945,-0.060241365544122516,-0.39542554785465306,21.551357500719504,0.02077193473538934
15-10-23,Bhopal,27.423620059625897,0.007012826080843292,30.203792408552914,-0.01774283907970768,-0.6709171590067321,19.752479609132294,0.0
15-10-24,Bhopal,27.801504933478707,0.008096060722871988,33.66938574632332,0.11090489188574353,0.8899093632118036,23.68820119647153,0.0
15-10-25,Bhopal,27.06346969785406,0.010076285501165778,44.162907273788754,1.930839000727032,0.7964661506831684,30.286401682470228,0.10397781297308331
15-10-26,Bhopal,27.31147675436687,0.009462458508488357,40.94523916843784,1.0017826690389895,-0.3985340347059884,28.688135610242192,0.026432503518677788
15-10-27,Bhopal,25.41944361676369,0.009291681060454318,46.30673568750299,-0.2091842354649929,-0.7893650225758979,27.135749424053078,0.31071476840813517
15-10-28,Bhopal,23.175720630040992,0.01008961990815475,56.49891271415927,-1.503389836568275,-2.299917590023721,22.918682627662573,0.5098509514762869
15-10-29,Bhopal,21.57554384919042,0.009702738771198677,60.2334277119417,-3.0050225867167355,-2.069651457925373,19.413916785966574,0.10516111711607232
15-10-30,Bhopal,22.026027240468903,0.009756413407077658,58.14596144669263,-3.4970747879996567,-1.1401244646013913,20.336513749144586,8.595867336760488E-4
15-10-31,Bhopal,23.64556146029859,0.01005530993232212,53.87250476873664,-3.3053990221862506,-0.4764172495902783,23.180761280785084,0.0010374322647814383
15-11-01,Bhopal,24.134849214683076,0.009841227938803918,51.049518112527316,-2.814318617478992,-0.3195018145327676,22.551924921390484,0.0
15-11-02,Bhopal,24.98193121059801,0.010171429460542813,50.06369278666773,-1.4860153754986236,-0.14860115743844474,24.05482545176011,9.866192291170827E-4
15-11-03,Bhopal,25.053244467091755,0.009275708621245401,45.49064261088687,-0.3798314622663063,0.4657039594939698,23.04070368615108,2.504657803095125E-4
15-11-04,Bhopal,25.677325254274905,0.009346685062325371,44.26012946273576,0.732759340721721,1.1503626495725312,23.91641299349829,0.0
15-11-05,Bhopal,25.855366347992646,0.009458586905346972,44.11296012258626,0.4088183779882372,1.6677768896850094,24.307643543131302,0.0
15-11-06,Bhopal,25.898667912883816,0.008195911661371102,37.96894337208613,-0.6589722912413521,0.724551975202187,21.987024052840912,0.0
15-11-07,Bhopal,26.51173224655916,0.008989489094940942,40.275684563650024,-0.8928076095785535,1.2249989092851947,24.370395461354804,0.0
15-11-08,Bhopal,26.00175320333259,0.009589735746567752,44.47459424789844,-1.3286125585621777,1.2556783259016298,25.702710390656293,0.007564998403532925
15-11-09,Bhopal,25.354500299934454,0.009157717649783589,44.24836418488969,-1.402000517811969,0.6003482666069393,23.56441224021156,1.6937669629084705E-4
15-11-10,Bhopal,25.349509348778867,0.00814247164274815,39.350521498660086,-0.7332107291949206,-0.6991702502024414,21.33841283066162,0.0
15-11-11,Bhopal,25.433106464809843,0.008061909955067875,38.72729996440371,-1.1136851863343102,-1.5131560872959762,19.950040623545647,0.0
15-11-12,Bhopal,25.296149936536466,0.007525528481529933,36.58006295925234,-0.46845654266233966,-1.3588983813170352,17.80797804704284,0.0
15-11-13,Bhopal,25.126511755739127,0.007115199668065953,35.012854246508454,-0.541263747893958,-1.5199339060714785,16.822360154554286,0.0
15-11-14,Bhopal,25.35084075178235,0.007165426230835753,34.84097709411851,-0.19204775978715494,-0.7513939523662841,16.256940531637767,0.0
15-11-15,Bhopal,24.931576084379905,0.006666714762656781,33.16983251443239,-0.27291051928150506,-0.9470792875550582,14.929950230631242,0.0
15-11-16,Bhopal,23.91481949100651,0.006073702422837391,31.882787659723906,-0.8330648499601321,-2.509516583814214,13.480329242138682,0.0
15-11-17,Bhopal,22.61321022814207,0.005446966529616524,30.887485779801676,-2.118774938917271,-2.1794848316325424,11.81132939761772,0.0
15-11-18,Bhopal,21.842241862666665,0.005032223345408801,29.946879866081197,-2.6736366710799735,-1.2272838057083648,9.75808156250413,0.0
15-11-19,Bhopal,21.645952291023466,0.004550137927088534,27.465062320414113,-2.319230336735898,-0.9704915979333054,8.764979410593508,0.0
15-11-20,Bhopal,22.24778327812673,0.0060119114824746436,35.03048417812117,-2.058866819987379,-0.7719374397674293,12.332814818495496,0.0
15-11-21,Bhopal,22.483580321541993,0.0059680270173281345,34.21871455025867,-1.8570508979560871,-0.913011282346108,15.37535171261244,0.0
15-11-22,Bhopal,23.566840192231396,0.006507048866062675,34.79407028958887,-1.447298621535768,-1.4315165185525636,22.77745846838647,0.0
15-11-23,Bhopal,24.24849746711856,0.00722789277889208,37.0684648579779,-1.7264917500910293,-1.2163700160308508,27.894324157255777,0.0
15-11-24,Bhopal,23.719099037434034,0.006678587859012988,35.446797307711954,-2.330894046489889,-1.3956920820737382,23.919537933942106,0.0
15-11-25,Bhopal,23.581496658428588,0.006242634286117477,33.39053457559448,-1.5841372002140244,-0.018260924924402573,22.392825129838172,0.0
15-11-26,Bhopal,23.35527400376029,0.006178379975569114,32.85449532154937,0.5164062411828486,-1.0229399339426457,20.07987628982158,0.0
15-11-27,Bhopal,22.251828013784532,0.005448869913675665,29.874720999218905,-0.38780105672638676,-1.3425888954314353,20.82465313613253,0.0
15-11-28,Bhopal,24.17026066754247,0.009794938993485417,49.75792137111428,-1.0507562385819478,0.05941925096228721,35.06064820628824,0.49782626445552375
15-11-29,Bhopal,24.658028287034703,0.011987606603582042,60.44349296677727,-1.1059489069597384,0.8412952896356719,36.58235378103043,0.6741526996082172
15-11-30,Bhopal,24.813107165282347,0.010167956451553665,51.09271990849073,-0.8059546297584799,0.9044420938268996,29.32261651508045,0.32828654637739285
15-12-01,Bhopal,24.792007786536278,0.009023710171506567,45.74144085579449,-0.24982172280841358,0.16384336880267358,24.43212267566664,0.02834815443024925
15-12-02,Bhopal,22.384800891307655,0.008395131065479138,48.92911874173778,-0.37307036646833763,-2.5882125929149664,16.996013575230997,4.2344174072711765E-6
15-12-03,Bhopal,20.616216252231357,0.006393446439988677,41.454770765815006,-1.6185481916935758,-1.2108062043460939,10.725368579450823,0.0
15-12-04,Bhopal,20.43703239564975,0.005020190004397296,33.05092160403729,-1.7950973450931844,-0.4230379752875423,7.7998688684468505,0.0
15-12-05,Bhopal,20.598432556788147,0.00454739784871518,29.648711084410913,-1.6396978345294915,-0.5630868768925148,6.900525176943075,0.0
15-12-06,Bhopal,20.496973743025226,0.004666362518963952,30.75898808234833,-1.443403802510098,-0.3495771855296192,7.1161522851363435,0.0
15-12-07,Bhopal,20.2810441695578,0.0046588392385809195,31.08126744646124,-1.325020502860474,0.08208587061361249,7.020774153704808,0.0
15-12-08,Bhopal,21.36232813690415,0.005266110138557655,32.52142033917794,-0.3922975881927177,1.581171412622164,12.362913077641632,0.0
15-12-09,Bhopal,22.631019671499594,0.0060510874540844126,34.486886619229296,1.5178681448604647,1.670471044280866,20.585633005977154,0.0
15-12-10,Bhopal,21.88013127606092,0.0063886583563536855,37.33766160812482,2.340894467120971,-0.7433271783353651,18.546437091045185,0.0
15-12-11,Bhopal,18.758180922996733,0.004598700764337528,32.35109939109181,-0.19837525450325758,-2.4447073477256014,8.754806208699376,0.0
15-12-12,Bhopal,17.437658548742796,0.004813861668828498,38.046888325272526,-1.534390419531679,-2.3765285674780405,7.5926809283351995,0.0
15-12-13,Bhopal,16.430719010293668,0.0046069555523148165,38.9054207070087,-1.8694746789973933,-2.579462797278765,7.03176672256938,0.0
15-12-14,Bhopal,15.680135561263358,0.0032905116492181123,28.78349472665125,-2.179490128645115,-1.910624318897896,5.160912183327929,0.0
15-12-15,Bhopal,16.57364876845344,0.003330806347437873,27.523389300922066,-2.393270400771745,-0.9704346404535358,7.773293684193797,0.0
15-12-16,Bhopal,17.514760561170316,0.00398833746779815,30.884904862136697,-1.750367084861208,-1.8574878847408929,10.389401426442916,0.0
15-12-17,Bhopal,16.22567618351967,0.0037078064802516975,31.71164097279552,-1.529273128635583,-2.314081502412897,6.096070567221662,0.0
15-12-18,Bhopal,16.38060159515238,0.003667614244058582,31.139799871196754,-2.7139800807235877,-0.7822869906074106,8.440644202809427,0.0
15-12-19,Bhopal,17.842792673550345,0.004171881675505682,30.88173323292235,-2.3047579552792214,-1.1886917516600362,12.379207076812742,0.0
15-12-20,Bhopal,16.967833199539825,0.004296378822896887,34.395167003802165,-2.493796094392961,-2.3186051326857973,10.096640185046647,0.0
15-12-21,Bhopal,16.15822245861459,0.0039116428537340955,33.1872190603315,-2.681091994203647,-2.1868421353489986,8.351941609972215,0.0
15-12-22,Bhopal,15.85670516781693,0.0039284695888141714,34.04332505812651,-1.945460029629196,-2.507425635555165,8.897990914934937,0.0
15-12-23,Bhopal,14.714175652423874,0.0034360165986254783,32.64731172575214,-1.3009567391955108,-2.9222293501911643,6.805115303029698,0.0
15-12-24,Bhopal,14.345079552901169,0.0032828966804756324,32.01975200670521,-1.7770280333546302,-2.063065881716227,7.094673209629326,0.0
15-12-25,Bhopal,15.333455553933552,0.003371832159758638,31.104431889910845,-1.861845526239156,-1.2263518074003434,9.886924292548963,0.0
15-12-26,Bhopal,17.62075237633415,0.003202462450955375,24.975929813575615,-1.2063217451656725,-1.5811680246424213,13.310842409729958,0.0
15-12-27,Bhopal,19.33743008985754,0.003828931341450479,27.02249367205997,-0.5143749874651411,-1.872887615211621,12.121405165935274,0.0
15-12-28,Bhopal,20.36083838648915,0.004288350793214659,28.27475067959002,-0.4398816391849495,-1.8619729892314374,12.595734027302685,0.0
15-12-29,Bhopal,21.256060988340945,0.004901577181751944,30.474782485060576,-1.4033337251728384,-0.6345106969205527,15.368455957611241,0.0
15-12-30,Bhopal,21.124005506742957,0.005372818498094934,33.65101691474759,-2.414228218443708,-0.46952954489957166,15.029283338345,0.0
15-12-31,Bhopal,20.690136551921626,0.005244778619288782,33.71857913319011,-2.6275299996015207,-0.8554342218064169,14.053550778648392,0.0
16-01-01,Bhopal,19.553484151421546,0.005215189366270617,36.18890217859248,-2.2860829021867963,-1.6207041442582366,14.246318376383323,0.0
16-01-02,Bhopal,19.08224209188448,0.005335286737488362,37.8955227106325,-1.6987431855223707,-1.0780066217648068,13.045966908820276,0.0
16-01-03,Bhopal,18.92673221875015,0.0048606949587835895,35.17881172903508,-1.316615187051437,-0.3685962802753452,11.441107914134415,0.0
16-01-04,Bhopal,19.570034593489133,0.005209285309758694,36.208410410619365,-0.8825605304520605,0.22088646964036113,13.546352244711665,0.0
16-01-05,Bhopal,19.94118783635501,0.0055395997161560556,37.68167620622691,-0.4573206620871453,0.7107562510331644,14.913652002447987,0.0
16-01-06,Bhopal,20.707770492713966,0.00552845407390685,35.85474323410652,0.4846472624397277,-1.023823446832688,17.006055529504447,1.8419715721629617E-4
16-01-07,Bhopal,20.315674545060673,0.005797132296050107,38.591140171942016,-0.0417270041852896,-1.762696016818297,16.493182977605965,0.003069952620271603
16-01-08,Bhopal,18.96330942280573,0.005524404494542307,39.3510508679439,-0.1315277733368866,-2.2480300989557724,11.858424569775417,0.009658706066864958
16-01-09,Bhopal,17.99626096451511,0.004351165419223441,33.24901605266219,-0.9448856486109394,-1.098374167968827,8.4015372509899,0.0
16-01-10,Bhopal,18.861767391913002,0.004195803153342557,30.422548833759976,-1.032871970071834,-0.2893478932210274,9.524002997876021,0.0
16-01-11,Bhopal,19.40082471454695,0.004838657984906396,33.82404165878529,-0.8959512416364294,0.32138591845927456,12.548981826500034,0.0
16-01-12,Bhopal,20.07959957084038,0.0054166258713945065,36.31168335437936,-0.42859225968393644,-0.1819361819788106,15.112845331147755,0.0
16-01-13,Bhopal,19.700229880997185,0.006025338818635104,41.06843732870853,-0.8681770622143683,-1.0015093359777887,15.892452441115525,0.0
16-01-14,Bhopal,20.610492276370067,0.006706743120312214,43.07885398851016,-2.0160278580101023,-1.4155608240515705,19.728383631543903,0.006061991885975495
16-01-15,Bhopal,18.999125277511496,0.006984112728010897,49.336980057400744,-1.5872653760484468,-1.9018124983629647,18.78248252025061,0.06652354269820396
16-01-16,Bhopal,17.745632204324593,0.007519225128548539,57.66699154004655,-2.6603734204966,-0.9939170273378235,21.001514154034577,0.008591632796785868
16-01-17,Bhopal,18.01720579697836,0.008597682483965464,64.7715881167227,-3.060412996335001,-0.8474142372095989,23.722269145130788,0.3906410910716175
16-01-18,Bhopal,17.484774148625753,0.009231414035656572,73.25922383509354,-2.1422649529046174,-1.996740728574163,22.203184659484275,0.7773031034988924
16-01-19,Bhopal,15.413606180149708,0.006517521406120925,59.631028681064684,-0.1352718461954494,-2.521329545668013,11.209921419206593,0.053327405614865785
16-01-20,Bhopal,14.319979752693094,0.004320625322221594,42.505602889913845,-1.2339225233635651,-1.6691558309979793,6.325880870889358,0.0
16-01-21,Bhopal,14.4975138638401,0.0037235782108536453,35.762568354283566,-1.3419086283936799,-0.5834912636185912,5.141061233598892,0.0
16-01-22,Bhopal,15.17018259288821,0.00338459828137107,31.022112805790048,-1.5521857704346773,0.45426362427641653,5.020532775215987,0.0
16-01-23,Bhopal,16.32367989467737,0.0031580093188241214,26.863205544872656,-1.0389396766666241,0.18675537422234084,5.499013469188518,0.0
16-01-24,Bhopal,17.58199676045883,0.0034369409737450645,26.887155316002804,-0.9404187644803047,0.022563730959252393,8.000497666821087,0.0
16-01-25,Bhopal,18.551143927690482,0.0037542921199238835,27.828133959595746,-0.8435437624072366,-0.3397524905699665,10.155958024164041,0.0
16-01-26,Bhopal,19.36848126620783,0.004188651867546623,29.15072460581616,-0.7288321321923222,-0.8809129216143202,11.579594530851699,0.0
16-01-27,Bhopal,20.293129660960478,0.004886342815959466,32.10706141114558,0.32527057153565886,-1.699258091139535,12.755858544532844,0.0
16-01-28,Bhopal,21.150891968615998,0.006042537096029539,37.8481671213296,-0.7230400822537403,-0.6164132235335913,14.38128197532359,0.0
16-01-29,Bhopal,22.51828629317971,0.006747235178492831,39.55879762227619,0.9932058537172657,-0.39944613013784225,14.93516072578385,0.0
16-01-30,Bhopal,22.260296712787515,0.006557173364538462,39.24177745226922,0.26332994831030615,-1.209285631457094,14.334677960976029,0.0
16-01-31,Bhopal,21.654526213384926,0.007320882257762749,45.06140408634655,-0.9719998892964175,-1.767764401403759,14.709188912780625,0.0
16-02-01,Bhopal,21.075149910624454,0.006459618114338188,41.11127489098528,-1.783269149349478,-2.0548805409169604,13.678643912480776,0.0
16-02-02,Bhopal,19.56061052733323,0.004784651394212531,32.540746197992874,-1.9703478128553857,-2.458595173463789,9.335848761449864,0.0
16-02-03,Bhopal,18.18220592294607,0.00324826825628781,23.981633598908658,-1.680774436392031,-2.0707460531155197,5.16050780760402,0.0
16-02-04,Bhopal,19.531027813009477,0.0035261355929626335,23.993572510314507,-2.5079519660287026,-0.465838191827731,6.923202604842863,0.0
16-02-05,Bhopal,21.912400116830035,0.004807642801580337,27.835614071507763,-1.20044141567516,1.2874154927941193,12.7309940853194,0.0
16-02-06,Bhopal,22.255721260603227,0.005091871063084263,29.605450219174386,1.5576361028577637,-0.7617324944851755,13.689145317831175,0.0
16-02-07,Bhopal,19.794848786201605,0.004252902805486523,29.596439370113178,-0.1470251096615872,-2.7691162057652123,8.09830424421767,0.0
16-02-08,Bhopal,19.78551880815813,0.004237696598778869,29.28130142968198,-1.3760183474719305,-1.4752768950446853,8.50728334969056,0.0
16-02-09,Bhopal,21.338720415084364,0.004236549479366097,26.16792269497302,0.690608474304666,-0.48200456365778266,10.425527365479446,0.0
16-02-10,Bhopal,21.289092064937623,0.0042951716008256735,27.34388386773142,1.4692771458021252,-0.58246441630274,10.454444188735671,0.0
16-02-11,Bhopal,21.30901270675145,0.004432526545810757,28.041262832518193,1.4713456611036857,-0.5620545243219642,10.222167368261474,0.0
16-02-12,Bhopal,21.37848857398927,0.004259716176541398,26.036198350855813,1.802631012433484,-1.2064998018409663,11.274394671526059,0.0
16-02-13,Bhopal,21.794596466333264,0.004541524069479057,27.210696584042815,-0.2612506297236289,-1.9770417876688628,12.511060513091603,0.0
16-02-14,Bhopal,22.85918157701571,0.006422846420484846,35.75530424342569,-2.9184257967979166,-1.1246097765176832,20.196350339810216,0.05254276800068754
16-02-15,Bhopal,23.348305020293587,0.008982740925403495,49.6907106225245,-4.54519848596935,-1.6281010397827187,27.27438003184188,0.15658515669487647
16-02-16,Bhopal,24.465242438587726,0.008969573167174472,47.90666154067368,-3.822074982653773,-0.16856961099189252,25.0133853389561,0.07989752727845742
16-02-17,Bhopal,26.472959490390984,0.007131556195218297,33.45483200223788,-2.644628781853856,1.1969122334429492,22.613656361655487,0.0
16-02-18,Bhopal,27.445167541245464,0.006798740713361008,29.733611152706754,-0.5511970574179078,1.095035330109979,23.538330352221557,0.0
16-02-19,Bhopal,27.503124786650904,0.007829875098869881,33.49041804529948,2.0272026952549496,-0.940293000708066,29.318773877895296,0.0
16-02-20,Bhopal,25.887231385223263,0.007805010827408401,36.18393313985691,0.7119048367412415,-2.813831664756859,22.628053469517766,0.0038321477116204207
