date,city,temperature_2m_above_ground,specific_humidity_2m_above_ground,relative_humidity_2m_above_ground,u_component_of_wind_10m_above_ground,v_component_of_wind_10m_above_ground,precipitable_water_entire_atmosphere,total_precipitation_surface
16-02-21,Bhopal,24.28339401402772,0.0043174306540593,21.71582228365306,-0.009229969707493374,-2.9082150924345105,10.524379841751117,0.0
16-02-22,Bhopal,23.506194973767304,0.0025297177101549395,13.437165752537851,-0.5977235631305433,-2.449883507738656,5.916605360427401,0.0
16-02-23,Bhopal,23.619629227113606,0.002285690576949181,12.296415766766723,-1.5267252827047901,-2.1714015477381508,4.866503735777081,0.0
16-02-24,Bhopal,24.860111200131065,0.0024024082597055734,11.982291837280922,-2.3795589297185815,-2.1726401113683145,7.659027898244985,0.0
16-02-25,Bhopal,25.337732073801977,0.0035981071270977205,16.881625064262526,-3.2632597850335614,-2.7822420611778966,14.235797978241024,0.0
16-02-26,Bhopal,24.597594039291558,0.004036125396947401,20.603256557591074,-2.3510731587057974,-2.817215807039321,10.716961158939249,0.0
16-02-27,Bhopal,25.042402997960256,0.0038929548923066657,19.325690529755946,-2.653115831990032,-1.604313563245748,10.530951645134426,0.0
16-02-28,Bhopal,25.814672461434757,0.00411810457817188,19.55157976318908,-2.5156562811119114,-1.197292273817813,13.677437120639695,0.0
16-02-29,Bhopal,26.902867132796825,0.0048596446079852765,20.705659678978165,-1.977257962028225,-0.4096500171478355,19.19604960136459,0.004111619281480315
16-03-01,Bhopal,27.836478999378237,0.004969156377640114,20.392564801161043,-1.5462103753805292,0.8700300428642419,19.4400303549156,0.026893207839215966
16-03-02,Bhopal,28.468676515775634,0.005105858607928741,20.610101610462515,0.06031461801256247,0.24248305786367746,19.90276119932734,0.04054666408870828
16-03-03,Bhopal,28.55029553552953,0.005982780154222,24.155683026485008,2.186971905895818,-1.0224260841786144,21.375140064474206,0.010457317070053703
16-03-04,Bhopal,28.321109811529553,0.006774744713066278,27.720448511705648,1.8757344171843209,0.22181381077464948,22.976150047972915,0.06145028682477043
16-03-05,Bhopal,27.706007709735772,0.006754432207652602,28.601622232011334,0.25448127745629096,0.7095962334613155,23.698471723452492,0.08375021146680892
16-03-06,Bhopal,27.340265188501455,0.007320522554269446,32.35174093338936,0.3449235632828312,0.4980807385993723,22.759373222020905,0.05099508777335866
16-03-07,Bhopal,27.601966147564934,0.006225842489648549,26.810485010527497,0.7725920860573103,-1.3788124261031003,20.839941569298585,0.013613863700934868
16-03-08,Bhopal,27.963869210891925,0.006636563618428835,28.03740522105923,0.27490493259913235,-1.4880392172950467,21.004302521910123,0.0
16-03-09,Bhopal,28.434751991075547,0.0066488230748779275,27.386738265109905,-0.06590172540260633,-1.769331981784864,20.08117199816355,0.0
16-03-10,Bhopal,29.44270754803809,0.006550047466786784,25.54160781150184,0.858712715975802,-1.254046169856759,21.416620452108422,0.005230564028743987
16-03-11,Bhopal,29.631201929257806,0.006689445764191707,25.9045609887336,1.3810611190257795,-0.7648255240253308,24.09668911761304,0.2489811957964524
16-03-12,Bhopal,27.32599223829543,0.00786379171649895,34.53680197038464,2.172696626919787,0.4535338235966565,24.646756815797268,0.6233058105584353
16-03-13,Bhopal,26.32794113185025,0.006700139561556277,31.40985410222354,0.37803098627745974,-1.4168230934394854,18.620215436812174,0.12861174646962806
16-03-14,Bhopal,26.36480333656477,0.0056244786040724765,25.803377395096998,-1.4538930919039745,-2.3332636298266776,17.537968243868534,0.0
16-03-15,Bhopal,26.373914639542743,0.005103723203055803,23.2517259732333,-2.9739862153185768,-1.5569994614398759,18.835749459884514,0.0
16-03-16,Bhopal,28.730353058579812,0.005445563676763108,21.20298773803443,0.5717331310810657,-0.06823191356319595,22.472243793187584,0.0
16-03-17,Bhopal,29.949391842922214,0.007233210337714013,26.413506119756843,3.5342184650688213,-1.1862137658435328,26.28836419138562,0.0
16-03-18,Bhopal,29.790083852628378,0.0063466967875360734,23.55125377949095,4.288998680847045,-1.7869395317245074,19.184485355488007,0.0
16-03-19,Bhopal,29.816029916029304,0.004753685305070336,17.661638620039472,4.481878077397425,-1.5582157905370255,13.846830730334043,0.0
16-03-20,Bhopal,29.440022248627365,0.003973951671944665,15.133185422254934,2.019508335557849,-2.8968586256254896,11.134303226249246,0.0
16-03-21,Bhopal,28.548986076081015,0.003390003728920202,13.493324710333816,0.2425480533841518,-3.5808912593906688,9.129228267283619,0.0
16-03-22,Bhopal,28.698094941477788,0.002493524027839128,9.904816841509767,0.2542602428394672,-3.0757519625976215,6.031783641757681,0.0
16-03-23,Bhopal,30.434693005414506,0.002064001047724966,7.548096745459206,-0.7240286065354818,-1.6598725102996523,6.313137385045205,0.0
16-03-24,Bhopal,32.099591774410655,0.0025261337054218384,8.537243972656123,-1.845409004686231,0.42416729497376876,8.778595159521837,0.0
16-03-25,Bhopal,33.10578504913866,0.0033710460335519537,10.720297860228998,-0.6530203962130147,-0.4658248488677947,14.772324086245158,0.0049606199635932255
16-03-26,Bhopal,31.365199691622546,0.005603825224323391,19.59714847101469,-0.9140269069261673,-2.9333048941660453,21.083862970858245,0.14484459709979153
16-03-27,Bhopal,30.86282948982423,0.00619175775783927,22.424955947410442,-0.5641283332950325,-0.8477650521068958,19.455809960318454,0.08886115331208898
16-03-28,Bhopal,31.19958277162173,0.004178828210781887,14.558636364332703,-0.33687817052860597,-1.8040703011460242,14.989615319321958,0.0
16-03-29,Bhopal,31.617392850503666,0.0039126987249729975,13.216605489412295,-0.7427036615447371,-1.7447782859369385,15.42452387679318,7.185806036165847E-4
16-03-30,Bhopal,32.320006945333496,0.003722106744995289,12.050413037642716,0.5813533086090716,-0.6209942268106399,15.355310205440857,0.0
16-03-31,Bhopal,33.20857106224307,0.003981972084665455,12.06514248187303,2.633154154247475,-1.9907022413594504,17.331053380518746,0.0
16-04-01,Bhopal,34.32083146333047,0.004936251359438677,14.07841104622375,1.377001574507993,-2.3316543365424556,20.75779168970055,0.0
16-04-02,Bhopal,35.6069722379772,0.005629532592986151,14.962491788999824,2.1563928612261956,-2.2397075655961554,23.304150142240005,0.0
16-04-03,Bhopal,35.19047588487948,0.005581864279451218,15.066721971341101,2.9266829091189863,-2.9529828603834445,24.044008682333036,0.011057545998482965
16-04-04,Bhopal,34.108286001236436,0.005648638708464505,16.291855344604347,3.6825911718481263,-1.027714444355647,24.215894215354112,0.03870596240539935
16-04-05,Bhopal,33.4732931213327,0.005667242620380953,17.149735678360873,4.756532752114098,-0.6105436888413925,23.391669160386087,0.03534806943168078
16-04-06,Bhopal,32.59597205056083,0.005390468831016923,17.07971530456126,3.6926375309359987,-1.2900484532335845,22.287413626949636,0.014230183193044922
16-04-07,Bhopal,32.3777487184943,0.00525155601530784,16.793599950084033,3.4923659084991967,-0.47615407811779703,20.816961314781572,0.002854209024614344
16-04-08,Bhopal,33.2220135578941,0.004398032155109229,13.272256318187003,3.8596073878653914,-0.8421313748782898,18.82165096231754,4.234417249526839E-5
16-04-09,Bhopal,33.80180973257151,0.004574032518837396,13.248223880098926,4.119021756261547,-1.2692693205790715,20.769002292295138,0.0
16-04-10,Bhopal,33.64155004379871,0.005354697946183397,15.686066977094182,4.2796079980831845,-2.2185579212847784,22.635404360165115,0.0
16-04-11,Bhopal,32.50498415435232,0.004827958871804094,15.038349243360482,2.7499747476518817,-3.025316665532082,20.08799997678779,2.5470019755903934E-4
16-04-12,Bhopal,32.41630020542195,0.00403271247253032,12.735924995617895,2.343974581015183,-2.858355490664471,13.984707630464055,0.0
16-04-13,Bhopal,33.573371186553615,0.003900695191450007,11.630435082667725,3.2082032581154705,-2.0610498758039224,13.117630186139893,0.0
16-04-14,Bhopal,34.85551492670363,0.0038557563790375805,10.739490358143803,3.5314868333289486,-2.0336883420521454,13.77760862175446,0.0
16-04-15,Bhopal,35.502749093890486,0.004197063949704454,11.440654826105689,4.567793761854511,-1.4170828777797841,14.421898544803868,0.0
16-04-16,Bhopal,34.94843117499415,0.005043446058105937,14.033013844292176,5.556655734802689,-0.8580745890183527,18.221862625381164,0.0
16-04-17,Bhopal,34.75706402241051,0.00580231459543618,16.393538518700254,4.69288077295523,-1.7808506495581868,20.252375892567926,0.0
16-04-18,Bhopal,35.25519958847582,0.004771218127983942,12.997573883290375,3.4706759548526467,-2.4888545377420153,19.17279633853413,0.0
16-04-19,Bhopal,35.9185847664913,0.005471889894074089,14.11244734299942,4.572869975541321,-2.579405429548247,23.061266019475973,0.0
16-04-20,Bhopal,35.699859602083016,0.004680438553654939,12.016884909311766,5.072304653671386,-1.8753634864121072,21.706614522692472,0.0
16-04-21,Bhopal,34.71534925721847,0.0045195427763365,12.852701778314138,6.931359529015697,-0.6214716568075594,18.187845394762387,0.0
16-04-22,Bhopal,33.8735938909577,0.005437443746929941,16.184239756502713,5.55580208575308,-1.5742737646987612,20.84289922367347,0.0
16-04-23,Bhopal,33.619960847327356,0.005209229209098768,15.369707211778877,4.168674105005706,-1.7229919923085082,20.887703578686974,0.0
16-04-24,Bhopal,34.628309150116856,0.00497122425536838,14.01362870729763,4.177314435725598,-1.5053097071638142,21.973818933192472,0.0
16-04-25,Bhopal,35.9283416300931,0.005326476182528056,13.873835790367306,4.093022205528669,-1.895628985135965,25.51640662789183,9.231029603968509E-5
16-04-26,Bhopal,35.58093228482293,0.0046927033342662955,12.418203975359193,4.230298214459536,-2.161780312590039,22.071905026833218,0.002053057209466808
16-04-27,Bhopal,35.59588828422833,0.0037171946012844524,9.861060443720438,3.45436200751547,-1.382459316827558,16.418847703937754,1.3846544405952762E-4
16-04-28,Bhopal,36.02385029211275,0.0031731325394542508,8.162644112073792,2.9038301729339633,-0.8466660126027928,14.553125277706764,0.0
16-04-29,Bhopal,36.39641073635275,0.003037129203142539,7.775173750350146,2.7167443074519046,-1.4820521744004411,13.220189920568533,7.219681679397356E-4
16-04-30,Bhopal,36.91211650016183,0.003244601033070479,8.234569920348079,3.5326978765149017,-2.3858891746929114,13.9716508336022,0.0
16-05-01,Bhopal,36.63277415376366,0.00519377908133456,13.130214942725209,4.559526694515312,-1.0673293305754106,20.545871823743433,0.01032605023576208
16-05-02,Bhopal,36.3827429176992,0.005995536981015478,15.162872921180758,4.489792204123788,-1.8494725510993686,24.233215126685977,0.023755716366032745
16-05-03,Bhopal,35.33264861236094,0.006451928825642147,17.622525289957604,3.410162519274891,-2.0887821367214205,25.061416423215775,0.16970824483999897
16-05-04,Bhopal,34.924382522241835,0.0070698310745878285,19.98661744855041,2.7731450490279976,-0.9088010016427238,26.07823124338133,0.34894499888599134
16-05-05,Bhopal,34.6818293223859,0.006100728392772087,17.128792251816122,3.0788716605857283,-0.6339032718490826,23.522959352428025,0.0928779213345306
16-05-06,Bhopal,33.87050492627832,0.007273154866015336,21.48700710064996,0.8253137573510609,1.1552451417455198,26.357878505537503,0.13047764062974385
16-05-07,Bhopal,34.615235478962006,0.007293684168938099,20.532704875902922,3.5874014662875338,0.6645128181203255,26.269415160989368,2.3585703902402106E-4
16-05-08,Bhopal,35.28241585819376,0.0073117204783433865,19.83011128052786,4.0605692367401,-0.3844160624199814,27.778085166240125,0.13028327951953572
16-05-09,Bhopal,35.607003918572794,0.008421958641305743,22.570291704056544,3.2902275289454295,-0.5698886223693507,31.596856457592672,0.21076388557193557
16-05-10,Bhopal,36.6444988564747,0.007919428163239381,20.15921657607161,3.9469744226369037,-1.8029818347115592,30.747644005267603,0.04300855277096702
16-05-11,Bhopal,36.6654134227008,8.668938297629644,12.540407613838513,242.03413992280002,16.735681528605607,28.79573635236035,-0.9702910932691828
16-05-12,Bhopal,37.411899181950034,0.006282974089216078,15.137493962941935,4.4783012628262515,-2.3317013359327716,24.813751643064226,0.0010276930664207275
16-05-13,Bhopal,37.43025336071725,0.005721139750932564,13.808920045905722,4.430366586956894,-1.6095485804708745,22.07330450766939,0.0
16-05-14,Bhopal,37.62249070363959,0.0058440843729835774,13.907247470161776,3.441056828200848,-2.132442357418709,22.988516681360686,0.0
16-05-15,Bhopal,38.244986376206704,0.005828769738235157,13.32640180394538,2.6236309466946564,-1.9643408748492626,24.069150504421415,0.0
16-05-16,Bhopal,37.704869014202394,0.006753934455142977,16.086581435811713,1.6420032703256577,-1.5624294648810053,25.64593746862437,1.323255390477137E-4
16-05-17,Bhopal,38.490555493553785,0.00523406193968821,12.048359392236081,0.5330807402922673,-1.7912827746906437,19.198833735755624,0.0
16-05-18,Bhopal,38.31980168955109,0.0066254863572165895,15.387635767157,-0.4185073517678907,0.313738766071558,21.067052385772307,0.0
16-05-19,Bhopal,39.250512358037405,0.006189037353822909,14.16075564118299,2.1040330160268663,-1.2140292409775661,21.95480637732883,0.0
16-05-20,Bhopal,38.95261879186964,0.007857069778967546,18.19887391196155,6.696574829385499,-2.664725761850868,26.266012877548935,3.986703909048306E-4
16-05-21,Bhopal,37.125043978600615,0.010182971657024047,26.009839105896834,7.799384979304017,-0.38206744460878966,28.244351639374486,0.0
16-05-22,Bhopal,36.40032503831029,0.011390304589696683,30.210914700234,7.463003726479243,-0.27579500653970607,31.58733746086356,0.0040233315882064165
16-05-23,Bhopal,36.18027120011283,0.011180384215983361,30.099200185539758,7.093171209589703,-0.38672403501110725,31.146113335399775,0.03921536164862882
16-05-24,Bhopal,35.732627497520525,0.01132390174749645,30.914221818268615,6.551834611286035,-0.5213380606329117,32.73356891631434,0.21611132134715294
16-05-25,Bhopal,35.52113722307569,0.012361868311626837,34.04627430481397,6.139708532758693,-0.24081300270628045,34.28377215818661,0.2342858661370693
16-05-26,Bhopal,36.33872014694418,0.012223356537552275,31.92480575937404,6.58632458573293,-1.3679956019982467,35.95429656640462,0.03022823477786843
16-05-27,Bhopal,36.17817837539402,0.011471225548695143,30.186818727794375,6.541931377688477,-1.044580981235299,32.155109389324174,0.0011341887296932726
16-05-28,Bhopal,35.57039479356468,0.011615923229737625,31.24762494938807,5.989006896311453,-0.4203685969140726,32.772169922142815,0.03779598547961736
16-05-29,Bhopal,35.385494670635296,0.011425863328985465,30.98702418632543,4.768789702818191,-0.5230955551437189,35.10402756679026,0.05740557206271855
16-05-30,Bhopal,35.586422209235685,0.010418878881236143,27.724947602425,4.107168781908427,-1.178540370982608,32.42507270430808,0.012459984773839064
16-05-31,Bhopal,36.84448869415735,0.009144639827408919,22.503641954989124,3.703115392098996,-1.8536739421563238,32.23164867224086,4.7234925226911624E-4
16-06-01,Bhopal,37.150284832796736,0.008943950942398693,21.633221480621874,3.8888282512578365,-2.8175873758591083,32.62092919268097,7.924712024459383E-4
16-06-02,Bhopal,37.56353761161243,0.008482635922048199,20.056066111255138,2.8534632587772575,-3.375565007058456,31.471094261380397,0.0
16-06-03,Bhopal,38.557008225484886,0.00782060848092654,17.695482161188835,0.4396620840655272,-2.747321036266364,29.68001399227597,0.0
16-06-04,Bhopal,37.78829978255396,0.008743962765094994,20.52772945428121,-1.3657661875543312,-0.27664358132598643,31.553640029860055,0.009760331970748054
16-06-05,Bhopal,38.32374882995272,0.009053623793340432,21.053652536901353,-0.8739119398571771,1.1578554443638094,31.93580693668789,0.010106072001737168
16-06-06,Bhopal,38.595807826680506,0.008731302920506738,20.021915558715495,-0.1787787890294803,0.9710884344485872,30.799166271760857,0.0040561483485096065
16-06-07,Bhopal,38.70840483797272,0.006826216581713792,15.414299917324044,1.3515186407220001,-0.8261890072093332,27.225406925691175,0.006838584122838589
16-06-08,Bhopal,37.797609613904434,0.009152874535325565,21.803521303121798,3.8647113304660463,-1.0991177329402209,33.44092842460002,0.060185679851147485
16-06-09,Bhopal,36.54636669068476,0.01207850664222441,30.78117000511506,4.3783465659747165,0.8249730930262501,38.37307616410056,0.1321917366186207
16-06-10,Bhopal,36.43083702813639,0.012929633808210885,33.5759830388031,5.854573878896269,0.3546697054973467,38.242918664685426,0.047940592488599255
16-06-11,Bhopal,35.69342432732825,0.013462032176134444,36.0537987380493,5.926524472503662,0.09595147172662809,40.30414832074468,0.025573763184610316
16-06-12,Bhopal,35.546480754268174,0.01277808970283314,34.65548415062065,6.047014602856222,-0.6618182458217192,36.30197179620343,0.06655339613472627
16-06-13,Bhopal,34.864150873432294,0.013245532355281692,37.38740105983526,6.920218561006191,-0.2251128433734039,35.02568877441934,0.004361873315333333
16-06-14,Bhopal,33.81431500608035,0.013968044002295116,41.354076272588436,6.473008405361678,0.6066376457740045,38.5795972207536,0.02799669718534685
16-06-15,Bhopal,34.18156432562726,0.013778457659078059,39.93823958836436,5.497989593760229,0.7598765492533915,42.86811355386324,0.026994410533139983
16-06-16,Bhopal,34.52121826019389,0.013277793351224362,37.48135439655807,3.1870121285116624,-0.7015654442693137,46.428121629365414,0.26733189166608223
16-06-17,Bhopal,34.721997238820784,0.013494692051391683,37.48940399446622,1.2023221336176662,-1.7403027249337202,51.86849681205219,0.5659258554872254
16-06-18,Bhopal,33.72940634427676,0.015324464373505542,44.831991791927074,-0.2410098987062122,-0.6568828193201645,57.617215793145704,0.6947122676831828
16-06-19,Bhopal,33.54652489788809,0.016121795611664415,47.37638958069044,-0.3552470702962221,1.8621288182332687,56.01154379647599,0.6421847394858436
16-06-20,Bhopal,33.15489497456122,0.0168626641331603,50.939889195246415,1.3013359303574354,2.4778094832538318,56.99548056269402,1.1256260487209497
16-06-21,Bhopal,32.32818426065004,0.017245406962597996,54.73375988644635,2.6392288489813334,1.6884961043994262,55.75246320838527,1.5341243096221102
16-06-22,Bhopal,31.79809436927318,0.01771520387246759,57.53790975780022,3.174352274379797,-0.04828632968097899,57.3630215822035,1.3154162538383705
16-06-23,Bhopal,31.35511243349813,0.017872261759049893,60.09300356651064,2.848581827018304,0.5326388764330726,55.64791538326074,2.879066330464066
16-06-24,Bhopal,31.642225594766074,0.017371990543324504,56.991671821612336,3.4794274241685437,0.3714206346107106,54.59428219856608,1.668704037799421
16-06-25,Bhopal,30.423918220473496,0.017794713052920366,62.721306576234525,3.018179346021103,0.4430496205624191,57.25959390951042,2.307514828063214
16-06-26,Bhopal,31.445004285900236,0.017671906086545234,58.31144651617138,3.1967540353531563,-0.744754600634645,57.675502494179455,2.1630655004245627
16-06-27,Bhopal,31.97076566729763,0.017865799194954117,57.31676292031761,1.7612514431668955,-1.4352660992439206,58.59693932694794,3.0215976470372707
16-06-28,Bhopal,32.42446645010453,0.01828806716504697,57.3637290201213,-0.9707183516936106,-0.6122694198099494,56.67420677061326,2.4325012736333074
16-06-29,Bhopal,31.864367898951357,0.018933192655891506,61.29460844106791,2.22983693577648,-0.5348193864214664,57.82698247717003,1.7970212825743868
16-06-30,Bhopal,31.008010796156668,0.019560952504885726,66.32725824613557,4.138041284895656,-0.5215372918514004,60.05203534456773,3.0680358649583583
16-07-01,Bhopal,30.14581393652815,0.01928002449294532,68.49162580771498,3.705476699425046,0.9165972001398035,61.55407230551974,1.765272708588444
16-07-02,Bhopal,29.134849314185658,0.019523486564307205,73.66031011745214,3.1091096404371066,1.6109150213673777,63.83010582839893,2.6893735390756253
16-07-03,Bhopal,28.580048958848156,0.019654815503412495,76.32018687925363,5.269448350016812,0.5278755834011132,62.850195659693014,2.165645769177409
16-07-04,Bhopal,28.451348274122402,0.018992771154187866,74.26135375926165,6.04384133624554,-0.07925346999260066,59.51589253795179,1.6206176135344583
16-07-05,Bhopal,28.254314200083407,0.01850432562300283,73.16393267785307,6.639605189615551,-1.4945663587415945,60.83794343180773,3.915204594941719
16-07-06,Bhopal,26.673487966687375,0.018576730569522654,80.56615369478214,6.609436886329556,-2.115407735005731,65.6703562885119,5.85276093582612
16-07-07,Bhopal,25.3817832195985,0.018379564451379955,85.54768959051226,6.525827677562066,-2.396126946847038,66.28500949528805,4.99340052747072
16-07-08,Bhopal,27.336352401697216,0.019925630818386775,82.58632855145589,3.9304982988939696,-3.8563195674271293,66.88051883379619,6.564278076412624
16-07-09,Bhopal,27.689614326068696,0.020149038331081514,82.05347588997547,3.3276076969853254,-2.9383944537411573,65.52726678021233,5.452649293099581
16-07-10,Bhopal,28.56527965282037,0.020330811454078467,78.6874440981928,1.5157951902806206,-2.2069039628391414,64.14878158881089,5.616213398905352
16-07-11,Bhopal,26.90715401579694,0.019619226984802424,83.59369029876017,3.7731568862828886,-1.3905059824020791,64.35895063035534,7.303166546618839
16-07-12,Bhopal,25.797520547442968,0.018561341218842946,84.4693717928275,4.99454214710749,1.1767987543918148,62.92239036065776,2.0613776899666854
16-07-13,Bhopal,26.698228864876558,0.018661638046717364,80.67958524354752,5.210181329878889,1.344625644091227,63.37471520351523,0.23474551391063622
16-07-14,Bhopal,27.04260235789023,0.018568224864059093,78.72239081299077,5.209093504166357,0.9684296436614147,63.51648998947001,0.712287443260543
16-07-15,Bhopal,26.866638403016378,0.018302984363792223,78.63020140118392,5.199078260860367,1.5185342248928921,61.988739480494154,0.9649678295671303
16-07-16,Bhopal,26.60088729121821,0.018315891029704722,80.1941476108905,4.489133537037747,1.4601871233767036,60.5947246948878,1.024258990427397
16-07-17,Bhopal,26.589329641750513,0.017671722076749014,77.77297950533992,4.534130371147944,1.268874039857864,58.61951288871647,0.2164435139902584
16-07-18,Bhopal,27.17899885319759,0.01777696324662062,75.35816324766735,5.052109253201583,0.7325139526318951,55.24547623594602,0.19605458462355296
16-07-19,Bhopal,28.30123942111565,0.018200119968803743,72.34751971086189,4.581426264551596,-0.14608972501834705,56.70555633314578,0.728310686570561
16-07-20,Bhopal,29.200581302229295,0.018155761540236095,68.40351585409827,3.4393668821709973,-0.4296434495875629,56.88582390361039,0.7034455549534957
16-07-21,Bhopal,28.74343377891271,0.017931950151990353,69.5519003736456,3.3402122806255354,-0.39692347142466017,59.3716895725669,1.6640229162354752
16-07-22,Bhopal,27.814446130483773,0.01871117564912969,76.35456391700563,2.5132905065064586,-0.8952915212813449,62.42773826262816,3.55530870861584
16-07-23,Bhopal,27.428724794465293,0.01951249947215665,81.23340398627178,1.7573402840248271,-0.0028460967163366083,61.08221141867908,4.74104280412459
16-07-24,Bhopal,27.21406653376832,0.019375419370542664,81.7932396483942,1.525770506565939,1.7484271341383448,59.89083422308813,2.194619236564702
16-07-25,Bhopal,26.587638612216427,0.018816024376493067,82.3299638470228,2.7304752913370254,1.9681462255163127,59.147639235875,1.5736628965990673
