date,city,temperature_2m_above_ground,specific_humidity_2m_above_ground,relative_humidity_2m_above_ground,u_component_of_wind_10m_above_ground,v_component_of_wind_10m_above_ground,precipitable_water_entire_atmosphere,total_precipitation_surface
16-07-26,Bhopal,26.53614791863634,0.01891554952278052,82.97606433509067,3.3281110677441412,1.4318615098097576,59.6862560670832,1.8552459886674908
16-07-27,Bhopal,26.266788671660958,0.0186279674545591,83.0484748374122,3.792424121265877,1.3576963820866854,59.45679910356166,1.1644645348080145
16-07-28,Bhopal,26.28701444571049,0.01878757618721573,83.57556308560547,3.941169561153143,1.014674566556647,60.00042518297178,1.3836388156771697
16-07-29,Bhopal,26.081375567379883,0.019008438996257614,85.34811413928226,3.7363205351787645,0.47259286946963913,61.11505937318221,2.228054332266645
16-07-30,Bhopal,25.467201147964946,0.0186126301639174,86.47322892814755,4.426169131763958,0.29809831596835035,60.941020146223615,2.5502918817396347
16-07-31,Bhopal,24.90138407359409,0.01832989327372416,88.1072857645255,4.644624557279698,0.24935985460289584,59.77658940810836,2.733891385893458
16-08-01,Bhopal,24.905796348163005,0.018346297821034543,88.05353572451902,4.830758362838205,0.26318834836992305,60.072394334524994,3.740289587450288
16-08-02,Bhopal,24.92428702381316,0.01830082623813726,87.83853878561207,4.7390350067859295,-0.06756512515883496,59.89818870706849,1.2616424510752993
16-08-03,Bhopal,25.030631240073873,0.018606979990466167,88.6524961187768,4.852925199709075,-0.15404934889794994,60.91062572942742,3.0087429964923245
16-08-04,Bhopal,25.25035901188663,0.01855381457639625,87.31135098379485,4.817153743728731,0.7354414655431114,59.53676309672798,2.0771418345804418
16-08-05,Bhopal,25.113150696674385,0.018253980473647298,86.70913192368924,4.593130389815193,0.918974280347321,58.18840473890305,1.91490832152176
16-08-06,Bhopal,24.54963379220916,0.017961287277275934,88.29344275606717,5.129881359432368,1.6953490339370672,58.63212017897263,2.453615299682272
16-08-07,Bhopal,24.58675162802594,0.01785517443961471,87.68439828531349,4.706695836243726,2.1668852433902273,57.01041098932706,2.036753738242541
16-08-08,Bhopal,24.611695905362147,0.018059909172828716,88.43838135383376,4.721569527723114,2.4944838516907133,58.2475710522139,1.1415888224844704
16-08-09,Bhopal,24.19600597898391,0.017812775743669268,89.37683552477664,5.176462721496231,1.5558188797829229,57.98215167172286,0.9835908566391259
16-08-10,Bhopal,24.349510235316938,0.017902687058422066,88.98434595653522,5.3839197903554785,0.5416242896438359,59.12392604642924,1.2005075240189484
16-08-11,Bhopal,24.15159152403855,0.018103614567893205,90.97680524326854,5.708563041797559,-0.06163001769940543,61.49436227494094,3.0403288123354044
16-08-12,Bhopal,23.88586771687009,0.01785117335001448,91.12604022182707,5.234937563098803,-0.30924759084552234,60.69988755550744,2.32879491660791
16-08-13,Bhopal,23.945080661782942,0.017847750326769763,90.79894599162418,5.171008581462716,-0.21653135755226532,58.45166276464345,2.090683794768249
16-08-14,Bhopal,24.272391811060213,0.01806704084358113,90.06002476115513,4.992901117992437,-0.7593497822818898,58.811691376144836,1.9459809201665084
16-08-15,Bhopal,24.47194601257506,0.018094516753663942,89.08185303953877,4.923909061057081,-1.187283308117042,56.598396993918556,1.8357145042579384
16-08-16,Bhopal,23.845775128159435,0.017772027563733382,90.89633637701637,5.218380247868371,-0.35133910710497146,57.434148004829694,3.3182111896926387
16-08-17,Bhopal,23.909499513767358,0.0178104107657364,90.83480344443109,4.8728818004147305,0.3566655659418716,57.79700970469406,3.651860677866026
16-08-18,Bhopal,23.863451948849526,0.017862227880372783,91.3594148269018,4.946085236733768,0.1378160706966678,58.630926050990965,3.2429405835794167
16-08-19,Bhopal,23.997736102652762,0.017996338027124352,91.30926755573873,4.676884613252613,1.511077290230565,58.71561065705844,4.2064556439897824
16-08-20,Bhopal,24.274483000296996,0.01803893369789063,90.18265141313165,3.783691713851903,1.7525398745229563,57.39087630901609,1.004815323321529
16-08-21,Bhopal,24.945192278957567,0.018558732925323985,89.26918667692344,3.267839354451398,1.020625760101701,56.19927195164202,0.7917165131017474
16-08-22,Bhopal,25.36211135300435,0.01882797695923555,88.37431115194337,2.9440173058056915,0.5870052827937969,56.12178350274223,1.0731981875536407
16-08-23,Bhopal,25.997356572595777,0.01910106496215976,86.43850050085342,2.5210574493789464,0.0050685027222872325,56.01347858039953,1.044534308682608
16-08-24,Bhopal,26.33824036367054,0.01918676803102073,85.14024953579359,2.580395965142329,-0.3041816886374623,54.76447252620705,0.9809304952706004
16-08-25,Bhopal,26.543732189758067,0.019325268687878455,84.67986584969651,2.3856167241668405,-0.8147077965780551,55.795394498811916,1.3340161381526547
16-08-26,Bhopal,26.435593103708936,0.019594929218314686,86.3521590165288,2.143575184111268,-0.7122749864063794,56.28962056877753,1.7774808195558423
16-08-27,Bhopal,26.326336665179735,0.01939539555381278,85.95841127588969,2.9316038960760564,0.03914645904154669,55.3988148222198,1.0107678947206136
16-08-28,Bhopal,26.076687819909605,0.01899190831249206,85.41394126304247,3.661705062245975,-0.07971752812345313,54.82432867333893,0.7149156501718782
16-08-29,Bhopal,25.581164959929126,0.018575038413530955,85.94230895184754,4.142113770634324,-0.03251980698618899,53.74483567407246,0.7548973049628188
16-08-30,Bhopal,25.29844459333379,0.018431891137742698,86.73336871674097,4.33608858131345,-0.19204191090508232,54.289205698764455,1.027363805348004
16-08-31,Bhopal,24.721342445010578,0.017945036129473797,87.51642223860729,4.481799269693286,-0.3256888193289907,52.34011221120209,1.7524959397020885
16-09-01,Bhopal,25.042979924596484,0.017658336670181962,84.60202516287164,4.470585725968213,-0.42204562676186597,47.66689286307894,0.34756217630155684
16-09-02,Bhopal,25.002098297915225,0.017320629857361623,83.33171518895008,4.0599697999948825,-0.48029170562507995,46.70004135763563,0.33907649321153127
16-09-03,Bhopal,24.837697190160323,0.016952220663411375,82.57050177271256,3.8606191072253564,-0.5663454232629107,42.52942782445212,0.32129431723744384
16-09-04,Bhopal,24.890086160695315,0.016953114047133122,82.34934828824142,3.956797376758813,-0.8278437061683284,44.149668859165416,0.30530817522785325
16-09-05,Bhopal,25.098503405242443,0.01680904227115602,80.74617740523726,3.8610601753061835,-1.0968983575413283,43.606316769099415,0.15423762820069511
16-09-06,Bhopal,25.599615182000413,0.017223715855778025,80.2532646022744,3.343954371160827,-1.2258798492146137,48.2443665796551,0.2690976130467091
16-09-07,Bhopal,25.869515624319618,0.017603210413779057,80.525223088216,2.734814956625779,-1.5104687310391103,51.41700598421439,0.5824181717770347
16-09-08,Bhopal,26.163727703002632,0.017726410877476798,79.67182808090618,2.4764280540646006,-1.7903559903929909,51.43928764131372,0.5746836497861093
16-09-09,Bhopal,26.090895031034602,0.01771378286273697,79.98005712309549,2.1509723985010054,-1.9265102699394971,50.36784526880984,0.6061331371659557
16-09-10,Bhopal,26.325853159784305,0.01746016644165594,77.77788947007903,1.959018955652732,-2.1271898025151077,50.104459764525686,0.5742908562418441
16-09-11,Bhopal,26.69996501519075,0.01753182794656541,76.34115859058119,1.3184674263824543,-1.983265802170615,51.33575627980847,0.6982744192024104
16-09-12,Bhopal,26.912171069677363,0.018166577592079788,78.04026383156472,0.6899983310688547,-1.4739927160941602,54.32974483789219,1.0090602366371189
16-09-13,Bhopal,26.9893468977261,0.018751656869537798,80.1587238845775,-0.0971430497475571,-1.6432661190247226,55.53985439655933,1.5814658584179182
16-09-14,Bhopal,27.18323837678949,0.018448449324571625,78.14826389357215,0.4484880079619494,-1.3690630443909086,53.16644394062466,1.2557834581336875
16-09-15,Bhopal,27.455812912064868,0.01858961362378107,77.63750284658327,0.6161381090379446,-0.57666709718719,51.9768817239531,1.1280078765262735
16-09-16,Bhopal,27.543136837965267,0.018494183335486542,76.84148649784856,0.6752793524911452,-0.602826858715971,50.50146785495941,0.9187557399398683
16-09-17,Bhopal,27.512760827013516,0.01844855296819141,76.73002699291375,0.23941404979268274,-0.30351097944766153,51.03412287000346,1.2477971890250568
16-09-18,Bhopal,27.371646104748827,0.01807746863786977,75.87568669390488,0.8666893793021049,-0.3699051163280046,48.37294903129345,0.79116351467165
16-09-19,Bhopal,27.539421291228734,0.01790112698319571,74.51843440100498,-0.37687336604232197,-0.41104410889360654,48.43280973254587,0.4949083924597955
16-09-20,Bhopal,27.11159383381087,0.01802382405382574,76.82893165165027,-0.650627629394408,-0.5390153084961584,49.89293111666634,0.8287497075732149
16-09-21,Bhopal,26.357123433793145,0.01836827709569132,81.63182578502247,-1.2345087100903172,-0.9943677255143715,52.47988248353453,1.102507216410252
16-09-22,Bhopal,26.101753103081794,0.018393379277129994,82.94066991081286,-1.1757866144437688,-1.5814953122501738,51.92077604903686,1.1831400622985766
16-09-23,Bhopal,26.530899469900767,0.0177954885048295,78.5718994600141,-0.9925055005765018,-0.9788830820331031,49.20841130689224,0.8431103133887127
16-09-24,Bhopal,26.892452364838867,0.01727528829485292,74.78090907286484,-0.3391320783997434,-1.201192113955646,45.61233220885157,0.5117925077529031
16-09-25,Bhopal,27.134403768417954,0.01703265602045755,72.93628680283418,-0.5192091225301503,-1.6502619016205837,41.96069154484519,0.5494888901435947
16-09-26,Bhopal,27.312463212567742,0.016635754313836407,70.54200219114058,-0.30227078820757003,-1.4229045658428927,41.03360401272018,0.4157829095494721
16-09-27,Bhopal,26.89314593607057,0.016929733281829323,73.41685056988425,-0.3023241709242799,-1.4413364070255434,44.52392181612961,0.8852054890558512
16-09-28,Bhopal,26.42425761110153,0.017351669821638976,77.0664720728382,-0.26581050479076146,-1.3560988583490685,47.20001799893708,1.4843797710001607
16-09-29,Bhopal,26.7432647316054,0.0174702578005681,76.17961887398826,-0.8450149735728781,-0.8467935477352564,48.157079845368244,0.7517927620394915
16-09-30,Bhopal,26.521465421584036,0.017738600856618505,78.33116588399932,-0.36798899128080537,-0.10286468513551678,49.159644295508485,0.9192869150823164
16-10-01,Bhopal,26.81888397158743,0.017421469247751842,75.69966293500916,0.03638509711408634,0.08360347027013441,47.661439546311904,0.5785962835748913
16-10-02,Bhopal,26.86210319430155,0.01726280149040999,74.64099917161732,0.2639826546780329,0.14095679094041852,47.850104694886326,0.7825789774076799
16-10-03,Bhopal,26.849486382640105,0.016821402130472476,72.776486217908,0.9064906902429026,-0.11272336785528964,46.356220721781504,0.5910612300379032
16-10-04,Bhopal,26.761303360445584,0.01638805256123864,71.1693105014838,1.5559024112232143,-0.43826172723665574,44.378640460961535,0.8927014284507935
16-10-05,Bhopal,26.55089964371687,0.015661968190996568,68.86106136680709,1.79001111262426,-0.9201387106780149,39.63945632081252,0.9493695408733753
16-10-06,Bhopal,25.978139445858005,0.014061052141851698,63.67545595468442,1.6639256213952094,-1.5847657808783118,32.231241788238286,0.6734576868666029
16-10-07,Bhopal,25.56361745902703,0.012773106474604286,59.33780166084723,1.4627901644762142,-1.7751361639990753,25.97533972414855,0.1583981359566455
16-10-08,Bhopal,25.264664296261973,0.011875412986006185,56.21410687544305,1.9602111233452217,-1.9127970193471715,22.147910820512884,0.007017571917551755
16-10-09,Bhopal,25.36733261214978,0.011248486557217127,53.04671516412709,1.912358625215192,-1.8200031918943818,20.42817246542508,0.008209993677679711
16-10-10,Bhopal,24.98230945609174,0.009776584463073052,47.52310421885379,1.8180757535666514,-1.532041289337606,16.767674965165185,0.0010300712515437368
16-10-11,Bhopal,24.672373033268794,0.00896238148841698,44.69331515885961,1.6154060527549259,-1.1203981326640573,15.81970923897291,0.0
16-10-12,Bhopal,24.74892366050138,0.008762389610068378,43.53864596589152,1.665168047069305,-1.3573298227978199,16.20503313879231,0.0
16-10-13,Bhopal,24.81154199401173,0.008764621317412544,43.27318726365339,1.6656699020922952,-1.225660296196344,17.01842726263878,0.0
16-10-14,Bhopal,24.733636188272865,0.008433122582209693,41.82826695508521,1.6936071691302277,-1.5067638602501219,15.920959169380009,0.0
16-10-15,Bhopal,24.755419703849988,0.008457796040455406,42.04142482602561,1.7078759533537302,-1.5141364805544337,15.715180225678786,0.0
16-10-16,Bhopal,24.60153551328899,0.008552898039564634,42.91440381554862,1.7060626146738807,-1.3202009092834155,16.41029970224691,0.0
16-10-17,Bhopal,24.64830765002951,0.008484693326766478,42.36762334891671,1.752115990800828,-1.4658851251275593,16.53356805404461,0.0
16-10-18,Bhopal,24.627860763145744,0.008221018025641421,41.02030243003334,1.4149306426995738,-1.5723166434652405,16.157726384041485,0.008386362213843467
16-10-19,Bhopal,24.626348080971553,0.007885616920496104,39.461797119625224,1.2120967774405336,-1.4614532047606252,15.700572369467714,4.898137740926783E-4
16-10-20,Bhopal,24.43532559964105,0.007823225084639656,39.49062271491975,1.2673879019398842,-1.4486762285696886,15.253196482504894,1.2186259398832746E-4
16-10-21,Bhopal,24.35515736048715,0.0077653029724655265,39.466354607269345,1.0488577157507686,-1.4143025295899463,15.851312724157456,2.407709432739076E-5
16-10-22,Bhopal,24.31828402371211,0.007767622669414738,39.636470684161495,0.8663529788023114,-1.4458100054586047,15.822009725246483,0.0
16-10-23,Bhopal,24.165602870897395,0.007403282926795999,38.15522386524866,0.7037600429201022,-1.2364664591456858,15.451098833898023,0.0
16-10-24,Bhopal,23.65397964506595,0.007085291847026781,37.741889005172254,-0.19797472795610493,-1.4426419759526303,14.198986507883186,0.0
16-10-25,Bhopal,23.12210631580634,0.006341820466434969,35.183572064914024,-1.1745293904566618,-0.977218674200937,12.32616833054934,0.0
16-10-26,Bhopal,22.770471546938232,0.006054529689703964,34.57775808282381,-1.562956999921458,-0.6150868406420513,11.595085669295518,0.0
16-10-27,Bhopal,22.299202474517546,0.005468454586620161,32.179958249889715,-1.670649083495695,-0.6344630079298205,10.036756300000276,0.0
16-10-28,Bhopal,22.016400969287915,0.005526075719711946,33.22748303558769,-1.7598867233468525,-0.5612324100159137,10.038304490070896,0.013660132201245583
16-10-29,Bhopal,21.883368701406745,0.005659212488716666,34.308827283583184,-1.923619702939371,-0.9909596040168255,10.085173726122699,0.0
16-10-30,Bhopal,21.78261636428223,0.005593016335818748,34.07243776151663,-1.5799575404585149,-1.1225086000949318,10.053797124299182,0.0
16-10-31,Bhopal,21.897779045611905,0.005672221910662368,34.27646587990502,-1.1446574899781967,-1.5555385083470366,10.29747193486293,0.0
16-11-01,Bhopal,21.72864559087599,0.005696614502043869,34.72789484211473,-1.050384278555134,-1.7065546324212337,10.42064044334059,0.0035366740309596164
16-11-02,Bhopal,22.002017353748347,0.005380509310598763,32.28410151152873,-0.3417686100888098,-1.6526611758474294,10.156803501146202,0.0
16-11-03,Bhopal,22.096561958470467,0.005110704766078679,30.314328151248787,-0.14528741549626234,-1.6629279870219864,9.843100230034322,0.0
16-11-04,Bhopal,22.10117992935595,0.004946404872328809,29.326131519438032,0.0789477404612574,-1.3778419379092341,9.620190796228032,0.0
16-11-05,Bhopal,21.951130129913025,0.004496866377633608,26.85839212183765,0.1748706892388503,-1.3880906834107507,8.182505694062847,0.0
16-11-06,Bhopal,21.79911222945657,0.0044036714977083065,26.577428398330216,0.0509634219039836,-1.373501412758003,8.005617337756735,1.255554015726016E-4
16-11-07,Bhopal,21.568742683989335,0.004179988490303388,25.58532918727641,-0.1780494848630232,-1.2428192216490737,7.443651157603339,0.0
16-11-08,Bhopal,21.575914525318804,0.004191474948211007,25.61852678704192,-0.44259874973640756,-0.9087638050541186,7.670572012699514,0.0
16-11-09,Bhopal,21.18606075537344,0.004152775467924925,26.018324135460546,-0.8392623059378581,-0.8714613850942036,7.60276840784122,0.0
16-11-10,Bhopal,21.298904145528265,0.004413282128431045,27.440727089815393,-0.9254269404342671,-0.6377947752233462,8.40875874832836,0.0
16-11-11,Bhopal,21.21217619340956,0.004590047493284663,28.67459075031726,-1.0385417597886868,-0.6885280323260177,9.19655595728407,0.0
16-11-12,Bhopal,20.9602996141166,0.004522332866762515,28.65870177347863,-1.021377038032128,-0.9572982023594617,9.074689684000084,0.0
16-11-13,Bhopal,20.806299822144542,0.004401843201851819,28.1363654386884,-0.7098630542605061,-1.3448604550684011,8.834691701074092,0.0
16-11-14,Bhopal,20.749647131251667,0.004340635407115809,27.7661001765641,-0.7084246074363553,-1.417936217441848,8.733540535538364,0.0
16-11-15,Bhopal,20.68584147046006,0.004379316734249863,28.20276268977601,-0.7988431137628459,-1.256368834981307,8.848405451665085,0.0
16-11-16,Bhopal,20.647076607859653,0.004342779406433114,28.176764453350824,-0.7856931799898242,-1.2524076361230156,8.590183493154223,0.0
16-11-17,Bhopal,20.78918723148601,0.004435914035659777,28.649375644777837,-0.7943102974509927,-1.154411324434669,8.733576625379182,1.2762336764245341E-5
16-11-18,Bhopal,20.896466630987113,0.004441439861061185,28.45404648109721,-0.6455791498456451,-1.1875745086231804,8.852252032222514,0.0
16-11-19,Bhopal,20.793363349274323,0.00431687024048774,27.751295765135335,-0.7866907254516239,-1.3070564041056192,8.758579879882944,0.0
16-11-20,Bhopal,20.764474278322414,0.004388347272687278,28.23471525226385,-0.7504708737928044,-1.4954341800458955,8.985485980365024,0.0
16-11-21,Bhopal,20.675063052216434,0.004335991568050323,28.075481868042097,-0.6339047725467608,-1.7500955583039843,8.758509868809819,0.0
16-11-22,Bhopal,20.717661324357206,0.004303801799621139,27.773432518590273,-0.593667917036561,-1.745467571691467,8.91370580561697,0.0
16-11-23,Bhopal,20.736967562754877,0.004372144581880359,28.142770844082918,-0.6100431620812345,-1.7529269067733086,9.231102614746126,0.0
16-11-24,Bhopal,20.71846973053539,0.00456516010402089,29.500284430174172,-0.48670608076794275,-1.6786727067176115,9.773618481977913,2.0664941858597788E-4
16-11-25,Bhopal,20.82867880856593,0.004739610110324391,30.3813639808623,-0.6507862723097075,-1.7494375127670314,10.323057771740507,0.0
16-11-26,Bhopal,20.76478263135016,0.004935440203699464,31.833058970203627,-0.948060486560408,-1.6451673941191323,11.008305458674913,0.0
16-11-27,Bhopal,20.75231456682688,0.005111346533186207,32.908351347244825,-1.1707141474130782,-1.4634738908156555,11.779016338762107,0.0
16-11-28,Bhopal,20.372313115501896,0.005471222581818346,35.97372042176561,-1.5840708529797067,-1.343736630972798,11.504403039600328,0.0
16-11-29,Bhopal,20.206679499904624,0.0055614670558486535,36.82179158242935,-1.7811938868757844,-1.2993407155377956,11.176011707153368,6.604213898835607E-4
16-11-30,Bhopal,19.901894266093077,0.005796727024093716,38.82825849411488,-1.9616578187840445,-1.5313263903068264,11.465553989669486,0.017079005688821994
16-12-01,Bhopal,19.539795672995186,0.005946790431812325,40.605576421914066,-1.9193470982735201,-1.6095118772814991,11.099568277653072,1.737391303016423E-4
16-12-02,Bhopal,19.327571587004723,0.006202585187047369,42.680587220698236,-1.8533514590385896,-1.6458410510604167,12.122595454884015,0.0032577489934778724
16-12-03,Bhopal,18.854192748352183,0.00542413240562492,38.68535222698867,-1.4005934898955958,-1.6110989408553893,9.43707060986821,7.903934142148287E-4
16-12-04,Bhopal,18.41431419981497,0.00504035365563178,37.29837993996302,-1.3435180763736647,-1.5210978064021519,8.318392082670586,2.7320854107407415E-4
16-12-05,Bhopal,18.195835117744934,0.004776995075520251,36.08537744373325,-1.210945418438679,-1.4642808754626706,8.062379446178591,0.0
16-12-06,Bhopal,18.62493707947547,0.005509315461361864,40.01850772341814,-1.5914765984258785,-1.4755225570198598,10.375011840015004,1.2803696027313658E-4
16-12-07,Bhopal,18.696776516682533,0.004970273454729139,36.1753297615187,-1.6483730319706333,-1.4710252506130153,10.806641785752282,0.003835200414455958
16-12-08,Bhopal,19.476963313303642,0.005329476459017438,36.598339193528574,-1.8790028554635794,-1.1190590612304072,12.852035088519905,0.0030157076874978766
16-12-09,Bhopal,19.464617665563875,0.005277870965329004,36.53305982671978,-1.8817183076538209,-1.414762032323107,12.729558019712353,0.0037003539526232823
16-12-10,Bhopal,18.538908520662893,0.004719347805189857,34.69840503247208,-1.5117254792759651,-1.4379807548116665,8.605075397632774,0.0
16-12-11,Bhopal,18.55994942096777,0.004797154809869034,35.170180186413766,-1.4814995849242845,-1.3375410337671694,8.74814887417596,0.0
16-12-12,Bhopal,18.318999520437462,0.004740627896746471,35.29956055563566,-1.3466815102437975,-1.401603190367889,8.666722651485808,0.0
16-12-13,Bhopal,18.02612899158938,0.004609362093371018,35.01069630735013,-1.2494444252592851,-1.2233854915611873,8.193474666957686,0.0
16-12-14,Bhopal,18.116527363834543,0.004667141844214356,35.35758772225461,-1.1403352645923888,-1.0014432584942623,8.193813228007356,0.0
16-12-15,Bhopal,17.952412368787616,0.004646653031778129,35.734961418442374,-0.8975481328035194,-1.1306232158953147,8.284338669241457,0.0
16-12-16,Bhopal,17.83772462650854,0.004487065228840036,34.842031659143906,-0.5181343374704371,-1.5246978367479764,7.789368988626659,0.0
16-12-17,Bhopal,17.807722201963337,0.004215385951762586,32.71381641505154,-0.20583006350998542,-1.6839727407771616,7.456318810407483,0.0
16-12-18,Bhopal,17.846137483603872,0.0042274514140910125,32.929466200361716,-0.15493881364246107,-1.6562263135485213,7.3273831653151795,0.0
16-12-19,Bhopal,17.91872163095711,0.004116892963896537,31.86431593933782,-0.18338009402021488,-1.6006335750308367,7.248626993246774,0.0
16-12-20,Bhopal,17.915424194767105,0.003990948270525867,30.685171137936656,-0.36464945520639885,-1.4967332800714734,7.407550738072476,0.0
16-12-21,Bhopal,17.9987241432335,0.004017279852292302,30.58544762747136,-0.3659867825917019,-1.2779533428336467,7.61814125832209,0.0
16-12-22,Bhopal,17.789841420963096,0.0042887150052464814,33.26461510656348,-0.44253220489455103,-1.2034350645898915,8.284926852833646,0.0
16-12-23,Bhopal,17.37810132902473,0.004306793103716181,34.22703521234267,-0.6827919088572724,-1.1727175084560197,8.352701957494451,0.0
16-12-24,Bhopal,17.394199016554673,0.004502363933424601,35.72059112917832,-0.8722036680961863,-1.2167367284745378,8.825867223535223,0.0
16-12-25,Bhopal,17.24882896865668,0.004619020329601597,37.080410633328434,-1.1419936012449539,-1.2565775377585882,9.317707910071613,0.0
16-12-26,Bhopal,17.525060989546347,0.004802251498632439,37.91974788324794,-1.3315592196638808,-0.9290978552416858,10.286679347836527,0.0
16-12-27,Bhopal,17.90427238147388,0.005062776903368494,39.003553040397485,-1.3652851262216066,-0.6213812873445029,11.26141908314057,0.0
16-12-28,Bhopal,17.891130874080087,0.005374618645952609,41.7573884176969,-1.1895825517810106,-0.7502835015201278,11.752661080720703,9.17883820207196E-5
16-12-29,Bhopal,17.57773802336796,0.005423316872889979,42.811050625868376,-1.2778623093032235,-1.233090287722179,11.488339643145013,0.0
16-12-30,Bhopal,17.817056959467635,0.005632214599906873,43.78250732726604,-1.3705514818209041,-1.0924949371568131,12.536709788625352,0.0
