id_pop,date, Population, Annual Change,id_area
88,1950-12-31,516000,,2
89,1951-12-31,534000,3.49,2
90,1952-12-31,552000,3.37,2
91,1953-12-31,570000,3.26,2
92,1954-12-31,589000,3.33,2
93,1955-12-31,623000,5.77,2
94,1956-12-31,666000,6.9,2
95,1957-12-31,712000,6.91,2
96,1958-12-31,762000,7.02,2
97,1959-12-31,815000,6.96,2
98,1960-12-31,872000,6.99,2
99,1961-12-31,914000,4.82,2
100,1962-12-31,953000,4.27,2
101,1963-12-31,994000,4.3,2
102,1964-12-31,1037000,4.33,2
103,1965-12-31,1081000,4.24,2
104,1966-12-31,1125000,4.07,2
105,1967-12-31,1162000,3.29,2
106,1968-12-31,1201000,3.36,2
107,1969-12-31,1240000,3.25,2
108,1970-12-31,1281000,3.31,2
109,1971-12-31,1323000,3.28,2
110,1972-12-31,1367000,3.33,2
111,1973-12-31,1412000,3.29,2
112,1974-12-31,1459000,3.33,2
113,1975-12-31,1507000,3.29,2
114,1976-12-31,1556000,3.25,2
115,1977-12-31,1592000,2.31,2
116,1978-12-31,1602000,0.63,2
117,1979-12-31,1611000,0.56,2
118,1980-12-31,1621000,0.62,2
119,1981-12-31,1631000,0.62,2
120,1982-12-31,1642000,0.67,2
121,1983-12-31,1652000,0.61,2
122,1984-12-31,1662000,0.61,2
123,1985-12-31,1672000,0.6,2
124,1986-12-31,1683000,0.66,2
125,1987-12-31,1699000,0.95,2
126,1988-12-31,1731000,1.88,2
127,1989-12-31,1764000,1.91,2
128,1990-12-31,1797000,1.87,2
129,1991-12-31,1831000,1.89,2
130,1992-12-31,1866000,1.91,2
131,1993-12-31,1901000,1.88,2
132,1994-12-31,1936000,1.84,2
133,1995-12-31,1973000,1.91,2
134,1996-12-31,2010000,1.88,2
135,1997-12-31,2048000,1.89,2
136,1998-12-31,2087000,1.9,2
137,1999-12-31,2113000,1.25,2
138,2000-12-31,2141000,1.33,2
139,2001-12-31,2168000,1.26,2
140,2002-12-31,2196000,1.29,2
141,2003-12-31,2224000,1.28,2
142,2004-12-31,2253000,1.3,2
143,2005-12-31,2282000,1.29,2
144,2006-12-31,2311000,1.27,2
145,2007-12-31,2341000,1.3,2
146,2008-12-31,2371000,1.28,2
147,2009-12-31,2401000,1.27,2
148,2010-12-31,2432000,1.29,2
149,2011-12-31,2463000,1.27,2
150,2012-12-31,2495000,1.3,2
151,2013-12-31,2527000,1.28,2
152,2014-12-31,2559000,1.27,2
153,2015-12-31,2592000,1.29,2
154,2016-12-31,2626000,1.31,2
155,2017-12-31,2659000,1.26,2
156,2018-12-31,2694000,1.32,2
157,2019-12-31,2729000,1.3,2
158,2020-12-31,2768000,1.43,2
159,2021-12-31,2809000,1.48,2
160,2022-12-31,2854000,1.6,2
161,2023-12-31,2902000,1.68,2
162,2024-12-31,2952000,1.72,2
163,2025-12-31,3004000,1.76,2
164,2026-12-31,3057000,1.76,2
165,2027-12-31,3110000,1.73,2
166,2028-12-31,3162000,1.67,2
167,2029-12-31,3213000,1.61,2
168,2030-12-31,3263000,1.56,2
169,2031-12-31,3312000,1.5,2
170,2032-12-31,3359000,1.42,2
171,2033-12-31,3406000,1.4,2
172,2034-12-31,3451000,1.32,2
173,2035-12-31,3496000,1.3,2
