time,temperature_2m_mean (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),et0_fao_evapotranspiration (mm)
2021-11-16,13.8,22.20,24.5,294,1.36
2021-11-17,13.7,16.30,15.9,346,0.79
2021-11-18,14.2,2.40,16.1,79,1.48
2021-11-19,13.1,0.00,17.7,72,1.66
2021-11-20,15.8,0.30,10.8,138,1.61
2021-11-21,14.7,2.70,22.9,247,1.85
2021-11-22,13.1,0.80,15.5,258,1.24
2021-11-23,13.5,0.30,10.0,200,1.81
2021-11-24,12.9,8.00,20.2,235,1.63
2021-11-25,12.3,0.10,25.3,241,2.09
2021-11-26,11.7,2.60,20.9,245,1.33
2021-11-27,11.5,3.20,27.6,240,1.89
2021-11-28,8.8,15.60,28.1,253,1.28
2021-11-29,13.2,2.00,38.2,262,2.48
2021-11-30,12.6,0.80,16.8,247,1.54
2021-12-01,11.4,0.00,14.6,232,1.72
2021-12-02,11.1,18.60,23.0,249,0.99
2021-12-03,9.7,9.20,23.7,288,1.23
2021-12-04,11.3,0.00,18.0,238,2.17
2021-12-05,12.3,3.10,28.6,266,2.09
2021-12-06,12.4,1.10,30.6,297,2.93
2021-12-07,12.8,0.00,15.5,238,2.03
2021-12-08,14.2,8.80,30.9,245,2.53
2021-12-09,13.1,0.10,32.7,279,3.25
2021-12-10,14.3,0.00,30.9,249,2.57
2021-12-11,13.2,2.80,29.6,282,1.25
2021-12-12,11.4,0.20,12.6,98,1.38
2021-12-13,10.3,0.00,18.3,73,1.48
2021-12-14,8.2,0.00,10.8,52,1.36
2021-12-15,9.9,0.00,15.3,73,1.29
2021-12-16,9.7,0.00,17.1,71,1.47
2021-12-17,9.7,0.00,13.2,65,1.42
2021-12-18,11.2,0.50,15.8,59,1.36
2021-12-19,10.6,0.00,12.2,73,1.27
2021-12-20,10.5,0.00,10.3,255,1.29
2021-12-21,12.0,0.00,9.2,232,1.44
2021-12-22,12.7,0.00,17.4,263,1.49
2021-12-23,12.0,0.00,9.2,196,1.34
2021-12-24,13.7,0.00,10.1,213,1.69
2021-12-25,14.7,0.00,16.4,239,1.82
2021-12-26,15.7,0.00,26.0,248,1.89
2021-12-27,16.5,0.00,25.7,253,2.14
2021-12-28,15.7,0.00,23.7,259,1.96
2021-12-29,13.9,0.00,14.1,256,1.74
2021-12-30,12.2,0.00,10.1,297,1.48
2021-12-31,11.2,0.00,9.7,36,1.36
2022-01-01,11.1,0.00,8.7,47,1.29
2022-01-02,10.4,0.00,8.7,7,1.28
2022-01-03,10.9,0.00,7.9,29,1.36
2022-01-04,11.8,0.00,16.1,273,1.71
2022-01-05,12.8,1.00,31.8,258,2.61
2022-01-06,8.9,7.40,18.2,244,0.97
2022-01-07,8.2,0.80,15.3,266,1.28
2022-01-08,9.7,0.00,23.0,253,1.80
2022-01-09,12.2,0.00,31.0,257,2.84
2022-01-10,14.5,1.10,31.0,275,1.78
2022-01-11,11.2,0.50,18.3,11,1.62
2022-01-12,9.9,0.50,17.8,26,1.36
2022-01-13,9.5,1.70,8.5,45,1.14
2022-01-14,8.5,0.00,14.3,67,1.40
2022-01-15,8.7,0.00,14.3,65,1.50
2022-01-16,8.6,0.00,10.7,78,1.50
2022-01-17,8.7,0.00,11.1,94,1.56
2022-01-18,8.1,0.00,9.7,99,1.57
2022-01-19,9.2,0.00,8.5,255,1.73
2022-01-20,8.7,0.00,9.6,343,1.58
2022-01-21,8.7,0.00,13.6,59,1.58
2022-01-22,9.3,0.40,14.2,75,1.34
2022-01-23,8.4,0.00,18.5,73,1.69
2022-01-24,8.6,0.00,13.4,103,1.80
2022-01-25,9.0,0.00,20.6,65,1.83
2022-01-26,11.2,0.00,11.8,40,1.88
2022-01-27,10.6,0.00,11.9,331,1.99
2022-01-28,9.2,0.00,15.3,43,1.86
2022-01-29,10.0,0.00,8.5,289,1.96
2022-01-30,9.0,0.00,9.8,187,1.87
2022-01-31,11.2,0.00,21.2,271,2.40
2022-02-01,10.6,0.90,16.9,13,1.38
2022-02-02,11.0,0.00,16.1,254,2.30
2022-02-03,14.4,0.00,17.1,218,2.80
2022-02-04,12.8,0.00,9.5,269,2.32
2022-02-05,12.5,0.00,16.8,53,1.87
2022-02-06,12.4,0.00,22.4,66,1.82
2022-02-07,10.4,0.00,12.2,58,1.90
2022-02-08,9.8,0.00,15.0,81,2.10
2022-02-09,10.6,0.00,9.9,53,2.12
2022-02-10,10.5,0.00,13.7,321,2.08
2022-02-11,10.7,0.20,12.2,31,1.58
2022-02-12,10.9,0.30,13.5,63,1.54
2022-02-13,10.3,0.00,12.3,1,2.00
2022-02-14,11.4,3.30,21.7,266,2.46
2022-02-15,11.2,0.50,18.6,269,2.25
2022-02-16,11.3,0.00,21.5,256,2.64
2022-02-17,12.3,0.00,18.7,259,2.84
2022-02-18,13.7,0.00,13.0,75,2.85
2022-02-19,14.1,0.00,19.6,271,2.33
2022-02-20,12.7,0.50,21.0,58,2.32
2022-02-21,11.4,0.00,10.2,277,2.42
2022-02-22,11.9,0.00,11.9,331,2.41
2022-02-23,11.9,0.00,24.2,70,2.69
2022-02-24,14.4,0.00,12.6,331,3.29
2022-02-25,12.9,0.00,23.7,61,2.03
2022-02-26,12.5,0.00,24.6,68,2.11
2022-02-27,11.8,8.40,21.8,60,1.01
2022-02-28,9.5,10.40,25.7,56,1.41
2022-03-01,9.3,0.00,14.0,85,2.46
2022-03-02,10.7,0.00,9.6,312,2.73
2022-03-03,11.4,0.10,20.9,264,2.56
2022-03-04,11.0,14.00,13.5,243,1.07
2022-03-05,10.8,5.80,12.5,7,1.69
2022-03-06,10.5,8.30,12.5,89,1.33
2022-03-07,10.4,0.60,12.5,40,2.29
2022-03-08,10.7,4.80,15.6,262,1.59
2022-03-09,11.2,1.30,12.4,1,2.38
2022-03-10,12.7,0.00,13.4,30,2.55
2022-03-11,12.5,0.00,9.8,304,2.22
2022-03-12,13.1,3.90,27.8,252,2.38
2022-03-13,13.0,0.20,11.3,276,1.96
2022-03-14,19.1,0.00,37.6,124,4.82
2022-03-15,21.2,0.00,54.6,157,7.55
2022-03-16,16.6,2.20,36.1,108,2.66
2022-03-17,12.2,6.30,15.5,265,1.77
2022-03-18,12.6,6.20,15.1,331,1.97
2022-03-19,12.4,3.40,17.3,16,1.53
2022-03-20,12.8,1.50,16.1,75,2.19
2022-03-21,15.5,11.10,26.2,126,3.39
2022-03-22,14.0,2.50,17.0,64,2.53
2022-03-23,14.5,2.20,19.2,109,1.71
2022-03-24,16.7,0.00,19.1,106,4.30
2022-03-25,15.8,0.40,23.5,61,3.12
2022-03-26,14.1,0.20,17.9,276,2.85
2022-03-27,13.8,1.10,17.3,283,2.60
2022-03-28,13.3,0.00,18.4,54,2.47
2022-03-29,19.1,0.10,30.7,206,4.46
2022-03-30,14.8,1.60,25.1,268,2.32
2022-03-31,12.9,11.20,30.2,267,2.27
2022-04-01,11.8,3.80,32.1,273,2.38
2022-04-02,10.1,1.10,20.9,292,2.85
2022-04-03,9.6,0.40,25.7,70,2.09
2022-04-04,13.0,6.40,39.3,70,1.70
2022-04-05,14.3,9.50,30.9,63,2.45
2022-04-06,12.9,0.90,31.1,263,2.84
2022-04-07,14.1,0.00,17.0,256,3.84
2022-04-08,14.7,0.00,18.6,261,4.29
2022-04-09,15.6,0.00,21.3,271,4.17
2022-04-10,14.7,0.00,22.7,53,3.59
2022-04-11,22.8,0.00,30.2,169,6.80
2022-04-12,17.2,5.80,24.4,277,3.34
2022-04-13,13.1,41.70,11.9,295,0.88
2022-04-14,13.9,28.30,23.5,251,2.44
2022-04-15,14.2,10.90,27.8,32,1.42
2022-04-16,14.5,0.10,17.1,265,3.63
2022-04-17,15.6,0.00,14.2,342,4.13
2022-04-18,15.7,0.00,14.0,50,4.05
2022-04-19,16.8,0.00,17.1,272,3.99
2022-04-20,15.1,9.90,26.0,259,3.46
2022-04-21,13.1,4.00,36.7,260,3.14
2022-04-22,15.3,0.00,19.3,259,4.69
2022-04-23,15.3,0.00,36.8,252,4.09
2022-04-24,15.1,0.00,17.9,271,4.11
2022-04-25,14.3,0.00,18.9,51,3.40
2022-04-26,15.5,0.00,19.1,50,3.44
2022-04-27,16.0,1.00,24.3,268,2.38
2022-04-28,14.2,10.30,13.4,281,1.64
2022-04-29,15.3,1.50,22.8,27,2.76
2022-04-30,15.4,0.00,14.5,312,3.82
2022-05-01,16.2,0.00,11.2,272,4.29
2022-05-02,17.9,0.30,11.9,244,3.61
2022-05-03,16.5,1.80,16.6,53,3.05
2022-05-04,17.5,4.50,26.9,42,3.53
2022-05-05,15.4,23.60,23.8,327,1.12
2022-05-06,16.0,0.00,16.9,279,3.94
2022-05-07,15.8,0.00,13.8,341,3.77
2022-05-08,17.0,0.00,12.8,59,4.75
2022-05-09,17.4,0.00,19.6,53,4.60
2022-05-10,16.7,0.00,15.7,45,4.22
2022-05-11,16.5,0.00,18.1,49,4.16
2022-05-12,21.1,0.00,16.5,46,5.52
2022-05-13,19.4,0.00,18.4,286,4.66
2022-05-14,18.4,0.00,15.3,35,4.28
2022-05-15,20.4,0.00,17.5,334,4.48
2022-05-16,19.8,0.00,12.6,313,4.63
2022-05-17,19.5,0.00,12.3,19,4.65
2022-05-18,19.1,0.00,16.2,41,4.40
2022-05-19,20.8,0.00,16.9,41,5.20
2022-05-20,22.7,0.00,18.7,41,5.76
2022-05-21,23.3,0.00,17.1,37,5.64
2022-05-22,25.2,0.00,20.1,276,6.16
2022-05-23,22.4,0.00,23.5,266,5.64
2022-05-24,22.3,0.00,14.5,345,5.40
2022-05-25,18.8,3.20,25.1,285,2.93
2022-05-26,16.6,15.90,18.4,306,3.11
2022-05-27,18.7,0.00,19.1,274,4.17
2022-05-28,21.2,0.00,12.8,329,5.70
2022-05-29,23.6,0.00,14.0,281,5.89
2022-05-30,23.0,0.00,22.2,272,5.85
2022-05-31,21.7,0.00,14.1,36,5.14
2022-06-01,21.4,0.00,15.5,357,4.62
2022-06-02,22.0,0.00,15.8,298,4.86
2022-06-03,22.8,0.10,14.3,323,4.76
2022-06-04,23.0,0.00,21.3,293,5.22
2022-06-05,23.3,0.00,14.4,13,5.02
2022-06-06,22.5,0.00,18.9,30,4.99
2022-06-07,22.0,0.00,14.6,18,4.92
2022-06-08,23.6,0.00,15.3,292,5.84
2022-06-09,22.6,0.00,18.6,40,5.03
2022-06-10,22.5,0.00,26.1,63,5.89
2022-06-11,21.3,0.00,21.4,56,5.54
2022-06-12,21.8,0.00,20.1,45,5.67
2022-06-13,23.0,0.00,18.0,33,5.90
2022-06-14,25.6,0.00,17.9,8,6.33
2022-06-15,24.9,0.00,17.8,26,5.95
2022-06-16,24.4,0.00,19.5,35,5.94
2022-06-17,24.6,0.00,18.6,38,6.33
2022-06-18,25.1,0.00,18.9,37,6.29
2022-06-19,24.7,0.00,20.0,304,5.98
2022-06-20,23.9,0.00,18.7,344,5.12
2022-06-21,25.1,0.00,23.5,333,5.73
2022-06-22,23.2,2.30,18.7,313,4.45
2022-06-23,22.7,1.50,14.4,13,3.84
2022-06-24,22.7,5.90,20.4,291,3.79
2022-06-25,23.1,0.00,14.6,4,5.52
2022-06-26,23.2,0.00,16.4,312,5.59
2022-06-27,23.3,0.00,21.9,295,5.77
2022-06-28,22.6,0.00,17.4,30,5.17
2022-06-29,23.1,0.00,24.7,45,5.05
2022-06-30,23.9,0.00,16.2,332,4.72
2022-07-01,24.3,0.10,22.7,41,4.00
2022-07-02,24.6,0.00,24.8,42,4.61
2022-07-03,26.7,0.00,20.6,351,5.39
2022-07-04,25.4,0.00,20.1,325,5.27
2022-07-05,25.1,0.00,16.8,34,4.72
2022-07-06,26.1,0.00,20.6,22,5.11
2022-07-07,25.0,0.40,19.6,8,5.04
2022-07-08,24.3,0.00,24.3,46,5.31
2022-07-09,23.4,0.00,16.0,38,5.15
2022-07-10,23.7,0.00,20.1,51,5.68
2022-07-11,23.7,0.00,24.7,50,5.58
2022-07-12,25.2,0.00,19.3,38,5.37
2022-07-13,24.8,0.00,18.8,32,5.08
2022-07-14,24.1,0.00,21.2,43,5.47
2022-07-15,24.2,0.00,22.7,43,5.35
2022-07-16,24.2,0.00,20.1,42,5.19
2022-07-17,24.3,0.00,18.2,37,5.39
2022-07-18,23.9,0.00,16.2,37,5.02
2022-07-19,24.1,0.00,15.0,35,4.68
2022-07-20,24.0,0.00,15.8,42,4.94
2022-07-21,24.6,0.00,19.9,45,4.90
2022-07-22,25.3,0.00,13.7,345,5.04
2022-07-23,25.5,0.00,15.7,35,5.05
2022-07-24,25.9,0.00,14.3,4,5.44
2022-07-25,26.6,0.00,15.2,325,5.70
2022-07-26,26.3,0.00,17.2,37,5.45
2022-07-27,25.9,0.00,19.0,47,5.16
2022-07-28,25.9,0.00,14.0,357,5.52
2022-07-29,26.2,0.00,13.3,5,5.42
2022-07-30,26.0,0.00,20.2,54,5.02
2022-07-31,26.5,0.00,25.9,46,5.25
2022-08-01,25.5,0.00,16.3,40,5.17
2022-08-02,25.3,0.00,17.2,44,5.37
2022-08-03,25.0,0.00,20.4,43,5.31
2022-08-04,24.9,0.00,20.4,44,4.95
2022-08-05,25.4,0.00,17.8,55,4.62
2022-08-06,25.3,0.00,21.9,46,5.14
2022-08-07,25.5,0.00,20.9,44,5.47
2022-08-08,25.3,0.00,18.8,35,5.35
2022-08-09,25.7,0.00,23.6,47,5.27
2022-08-10,25.6,0.00,24.7,50,5.67
2022-08-11,26.0,0.00,25.5,46,6.04
2022-08-12,25.5,0.00,15.4,25,5.53
2022-08-13,29.6,0.00,23.2,321,6.53
2022-08-14,31.3,0.00,16.7,8,6.70
2022-08-15,29.3,0.10,22.9,286,5.93
2022-08-16,26.9,0.10,18.6,356,4.09
2022-08-17,26.5,0.10,17.6,279,5.56
2022-08-18,25.3,0.00,20.9,297,5.52
2022-08-19,24.7,0.00,15.6,29,5.12
2022-08-20,23.8,0.00,17.1,57,5.10
2022-08-21,24.0,0.00,13.0,2,5.03
2022-08-22,25.1,0.00,19.6,48,5.16
2022-08-23,25.3,0.00,24.6,58,5.37
2022-08-24,25.4,0.00,20.5,52,5.35
2022-08-25,25.8,0.00,22.0,49,5.14
2022-08-26,25.6,0.10,24.1,24,4.72
2022-08-27,25.5,0.50,21.9,50,4.85
2022-08-28,25.6,0.00,21.7,49,4.72
2022-08-29,27.0,0.00,14.8,28,4.98
2022-08-30,28.3,0.00,17.8,360,5.40
2022-08-31,27.0,1.90,22.3,277,3.32
2022-09-01,27.1,0.00,14.8,30,5.18
2022-09-02,28.4,0.00,22.7,295,5.09
2022-09-03,28.8,0.00,19.2,320,4.80
2022-09-04,26.9,0.00,18.5,289,4.62
2022-09-05,26.3,0.00,21.9,302,4.51
2022-09-06,27.4,0.00,15.6,253,4.69
2022-09-07,26.7,0.00,16.0,354,4.30
2022-09-08,25.9,0.00,16.5,329,4.93
2022-09-09,24.9,0.00,14.6,15,4.55
2022-09-10,24.9,0.00,18.6,51,4.42
2022-09-11,26.0,0.00,16.3,37,4.78
2022-09-12,29.0,0.00,18.4,15,5.06
2022-09-13,30.2,0.00,17.6,332,5.85
2022-09-14,26.9,0.00,18.1,297,4.45
2022-09-15,25.5,0.00,21.0,273,4.00
2022-09-16,23.7,0.10,15.9,309,4.04
2022-09-17,24.3,0.10,21.8,54,4.18
2022-09-18,25.0,0.00,36.7,63,4.87
2022-09-19,24.6,0.00,21.6,56,4.15
2022-09-20,24.4,0.20,18.8,50,4.21
2022-09-21,23.2,2.30,23.5,58,3.24
2022-09-22,21.4,2.70,19.4,19,2.99
2022-09-23,21.6,0.30,14.9,47,3.56
2022-09-24,26.1,0.00,15.3,232,4.67
2022-09-25,23.7,0.60,16.2,214,2.90
2022-09-26,22.5,0.60,27.6,265,3.19
2022-09-27,21.2,0.60,30.2,265,4.02
2022-09-28,21.3,0.00,31.6,260,4.65
2022-09-29,21.1,0.00,29.1,257,4.85
2022-09-30,18.4,3.80,24.7,268,2.52
2022-10-01,18.9,0.00,17.6,34,3.31
2022-10-02,20.7,0.00,15.5,48,3.61
2022-10-03,23.2,0.40,15.9,41,3.45
2022-10-04,21.5,0.90,16.0,291,2.60
2022-10-05,19.8,1.10,16.4,61,1.73
2022-10-06,22.1,0.20,14.8,112,3.05
2022-10-07,23.6,0.10,17.8,170,3.71
2022-10-08,23.2,0.20,15.9,33,3.52
2022-10-09,22.0,0.00,20.9,56,3.10
2022-10-10,21.9,0.00,13.0,336,3.25
2022-10-11,21.3,0.40,17.7,311,3.07
2022-10-12,20.9,7.50,14.5,280,2.65
2022-10-13,20.3,0.50,15.2,44,2.63
2022-10-14,19.3,0.00,12.2,27,2.84
2022-10-15,21.3,0.00,11.3,25,3.43
2022-10-16,22.4,0.00,14.5,316,3.36
2022-10-17,24.1,0.00,12.6,356,3.52
2022-10-18,23.6,0.00,16.3,16,3.38
2022-10-19,24.4,0.00,10.2,20,3.49
2022-10-20,24.3,0.00,14.3,326,3.82
2022-10-21,22.7,0.00,12.0,339,3.03
2022-10-22,24.2,0.00,16.7,5,3.88
2022-10-23,26.9,0.00,20.0,194,5.52
2022-10-24,25.5,0.00,13.7,177,5.14
2022-10-25,24.7,0.00,14.3,178,4.95
2022-10-26,23.2,0.00,13.5,247,3.76
2022-10-27,22.4,0.00,12.3,342,3.44
2022-10-28,21.3,0.00,12.2,6,3.05
2022-10-29,20.2,0.00,13.8,31,2.65
2022-10-30,19.8,0.00,10.9,14,2.23
2022-10-31,19.6,0.00,9.7,35,2.53
2022-11-01,20.5,0.00,18.0,11,2.20
2022-11-02,19.7,0.00,12.1,331,2.34
2022-11-03,19.8,0.00,14.8,270,2.61
2022-11-04,18.7,4.00,27.4,276,1.88
2022-11-05,16.7,0.00,15.6,308,2.82
2022-11-06,16.7,0.00,10.0,218,2.52
2022-11-07,17.7,0.00,11.7,54,2.50
2022-11-08,18.4,0.00,9.4,307,2.52
2022-11-09,18.9,0.00,9.8,281,2.10
2022-11-10,17.9,1.90,16.4,268,1.87
2022-11-11,18.6,0.00,17.5,84,2.64
2022-11-12,19.3,0.00,13.7,71,2.59
2022-11-13,17.9,0.00,14.0,40,2.23
2022-11-14,17.3,0.00,14.5,262,2.34
2022-11-15,18.3,0.00,21.8,254,3.46
2022-11-16,19.0,3.70,27.8,245,2.69
2022-11-17,20.1,0.70,26.3,253,3.21
